"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[4553]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-122","","-20.52","-20.52","172.23","172.23","SAQ","-3200","-3400","s_122/11 [4553]","BASALT [4553]","","","","","","","","","VOL","","","F","","WR [4553] ","50.53","1.4","","14.91","","","","10.65","12.33","7.75","0.11","","0.06","2.26","0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112756",
"[4553]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-117","","-22.7","-22.7","173.22","173.22","SAQ","-4480","-4800","s_117/4 [4553]","BASALT [4553]","","","","","","","","","VOL","","","F","","WR [4553] ","50.25","1.33","","15.03","","","","10.67","12.22","7.88","0.19","","0.05","2.29","0.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112757",
"[4553]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-117","","-22.7","-22.7","173.22","173.22","SAQ","-4480","-4800","s_117/5 [4553]","BASALT [4553]","","","","","","","","","VOL","","","F","","WR [4553] ","48.76","1.5","","17.25","","","","9.15","11.74","7.96","0.1","","0.02","3.26","0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112758",
"[4553]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-117","","-22.7","-22.7","173.22","173.22","SAQ","-4480","-4800","s_117/2 [4553]","BASALT [4553]","","","","","","","","","VOL","","","F","","WR [4553] ","48.76","1.56","","17","","","","9.32","11.86","8.18","0.19","","0.02","3.26","0.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112759",
"[4553]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-123","","-20.48","-20.48","172.25","172.25","SAQ","-2620","-2800","s_123/2 [4553]","BASALT [4553]","","","","","","","","","VOL","","","F","","WR [4553] ","48.69","1.38","","17.37","","","","8.83","12.13","8.29","0.12","","0.13","3.07","0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112760",
"[4553]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-108","","-22.17","-22.17","173.22","173.22","SAQ","-1320","-1520","s_108/14 [4553]","ANDESITE [4553]","","","","","","","","","VOL","","","F","","WR [4553] ","58.42","0.87","","15.86","","","","7.09","7.87","4.01","0.06","","0.71","3.6","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112761",
"[4553]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-108","","-22.17","-22.17","173.22","173.22","SAQ","-1320","-1520","s_108/7 [4553]","ANDESITE [4553]","","","","","","","","","VOL","","","F","","WR [4553] ","58.11","0.8","","16.04","","","","6.96","8.29","4.51","0.12","","0.67","3.65","0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112762",
"[4553]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-101","","-22.25","-22.25","172.75","172.75","SAQ","-2000","-2000","s_101/1 [4553]","ANDESITE, BASALTIC [4553]","","","","","","","","","VOL","","","F","","WR [4553] ","53.14","0.99","","16.4","","","","8.02","10.55","5.18","0.1","","0.29","3.1","0.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112763",
"[4553]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-73","","-23.17","-23.17","172.43","172.43","SAQ","-6120","-6500","s_73/8 [4553]","BASALT [4553]","","","","","","","","","VOL","","","F","","WR [4553] ","49.19","2.05","","16.57","","","","9.14","10.68","7.16","0.12","","0.58","3.23","0.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112764",
"[4553]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-73","","-23.17","-23.17","172.43","172.43","SAQ","-6120","-6500","s_73/2 [4553]","BASALT [4553]","","","","","","","","","VOL","","","F","","WR [4553] ","49.51","2.15","","16.83","","","","9.05","10.69","7.19","0.15","","0.59","3.56","0.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112765",
"[4553]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-73","","-23.17","-23.17","172.43","172.43","SAQ","-6120","-6500","s_73/1 [4553]","BASALT [4553]","","","","","","","","","VOL","","","F","","WR [4553] ","48.63","2.07","","16.5","","","","9.25","10.63","7.31","0.16","","0.59","3.52","0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112766",
"[4553]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-108","","-22.17","-22.17","173.22","173.22","SAQ","-1320","-1520","s_108/1 [4553]","RHYOLITE [4553]","","","","","","","","","VOL","","","F","","WR [4553] ","71.76","0.3","","15.08","","","","1.53","2.02","0.28","0.06","","1.48","6.36","0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112767",
"[4553]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-84","","-22.7","-22.7","172.2","172.2","SAQ","-4700","-5200","s_84/11 [4553]","RHYOLITE [4553]","","","","","","","","","VOL","","","F","","WR [4553] ","74.42","0.37","","12.76","","","","2.92","2.8","0.33","0.09","","0.95","4.22","0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112768",
"[4553]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE N17-86","","-22.78","-22.78","172.3","172.3","SAQ","-2900","-3160","s_86/9 [4553]","RHYOLITE [4553]","","","","","","","","","VOL","","","F","","WR [4553] ","69.84","0.72","","12.25","","","","6.31","3.18","0.7","0.18","","0.98","4.6","0.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112769",
"[20673]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / BANKS ISLANDS / GAUA (SANTA MARIA) / GAUA (SANTA MARIA)","PRE-CALDERA, OLD MASSIF","-14.3525","-14.3525","167.4317","167.4317","SAE","","","s_SM8A [20673]","BASALT [20673]","","","","","","","","","VOL","","","","","WR [20673] ","49.06","0.8","","13.34","","","","10.86","12.39","8.53","0.21","","0.74","2.39","0.47","","","","","","","","","","","","","","","","1.96","","","","","","","","","","","","","","9.2","","","","","","","","","","","","","","38","","335","305","","","45","80","","","","","","","","3.77","845","17.8","86","1.72","","","","","","","","","","","","0.12","483","18.7","39.4","5.34","23.6","5.42","1.66","4.9","0.63","3.51","0.64","1.74","","1.53","0.22","2.33","0.09","","","","","","","","","7.4","","2.43","0.7","0.512875","","","0.704185","","18.173","","15.506","","38.277","","","","","","","","0.283081","","","","","","","1140270",
"[20673]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / BANKS ISLANDS / GAUA (SANTA MARIA) / GAUA (SANTA MARIA)","PRE-CALDERA, OLD MASSIF","-14.3525","-14.3525","167.4317","167.4317","SAE","","","s_SM8E [20673]","BASALT [20673]","","","","","","","","","VOL","","","","","WR [20673] ","48.28","0.73","","12.14","","","","11.16","12.48","10.59","0.2","","1.05","1.89","0.24","","","","","","","","","","","","","","","","0.55","","","","","","","","","","","","","","7.1","","","","","","","","","","","","","","43","","340","275","","","53","125","","","","","","","","12.7","650","16.2","49","0.9","","","","","","","","","","","","0.14","309","12.3","22.9","3.54","16.3","3.77","1.19","3.6","0.49","2.89","0.57","1.57","","1.39","0.2","1.54","0.05","","","","","","","","","4.3","","1.43","0.47","0.512938","","","0.703983","","18.214","","15.502","","38.265","","","","","","","","0.283139","","","","","","","1140271",
"[20673]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / BANKS ISLANDS / GAUA (SANTA MARIA) / GAUA (SANTA MARIA)","PRE-CALDERA, OLD MASSIF","-14.3267","-14.3267","167.4378","167.4378","SAE","","","s_SM 9A [20673]","ANDESITE [20673]","","","","","","","","","VOL","","","","","WR [20673] ","59.01","0.67","","19.08","","","","6.32","2.62","0.79","0.17","","4.71","5.47","0.46","","","","","","","","","","","","","","","","1.99","","","","","","","","","","","","","","18.2","","","","","","","","","","","","","","8","","110","3","","","14","3","","","","","","","","75.8","632","25.3","165","3.9","","","","","","","","","","","","0.26","912","33.1","58.8","8.96","35.7","7.15","1.8","5.58","0.79","4.61","0.91","2.7","","2.71","0.4","4.19","0.22","","","","","","","","","14.8","","5.94","2.22","0.512963","","","0.704055","","18.206","","15.507","","38.26","","","","","","","","0.283143","","","","","","","1140272",
"[20673]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / BANKS ISLANDS / GAUA (SANTA MARIA) / GAUA (SANTA MARIA)","PRE-CALDERA, OLD MASSIF","-14.3267","-14.3267","167.4378","167.4378","SAE","","","s_SM9B [20673]","ANDESITE, BASALTIC [20673]","","","","","","","","","VOL","","","","","WR [20673] ","54.99","0.75","","17.2","","","","8.1","6.43","3","0.2","","3.46","4.52","0.45","","","","","","","","","","","","","","","","0.09","","","","","","","","","","","","","","16.7","","","","","","","","","","","","","","15","","245","10","","","25","11","","","","","","","","58.2","769","25.3","124","2.92","","","","","","","","","","","","0.28","743","25.8","49","6.49","27","5.54","1.6","4.87","0.68","4.08","0.83","2.4","","2.39","0.35","3.24","0.15","","","","","","","","","10.6","","4.33","1.62","","","","","","","","","","","","","","","","","","","","","","","","","1140273",
"[20673]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / BANKS ISLANDS / GAUA (SANTA MARIA) / GAUA (SANTA MARIA)","PRE-CALDERA, OLD MASSIF, DEVIL ROCK","-14.2578","-14.2578","167.4239","167.4239","SAE","","","s_SM11B1 [20673]","BASALT [20673]","","","","","","","","","VOL","","","","","WR [20673] ","50.56","0.83","","15.53","","","","10.48","10.15","5.08","0.21","","2.34","3.19","0.46","","","","","","","","","","","","","","","","0.51","","","","","","","","","","","","","","11.8","","","","","","","","","","","","","","26","","322","60","","","37","23","","","","","","","","43.4","958","19.9","88","2","","","","","","","","","","","","0.52","539","20.9","41.7","5.66","24.7","5.26","1.59","4.76","0.62","3.62","0.73","2.01","","1.85","0.28","2.42","0.1","","","","","","","","","8.5","","2.84","1.08","0.512947","","","0.704044","","18.184","","15.512","","38.252","","","","","","","","0.283147","","","","","","","1140274",
"[20673]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / BANKS ISLANDS / GAUA (SANTA MARIA) / GAUA (SANTA MARIA)","PRE-CALDERA, OLD MASSIF, DEVIL ROCK","-14.2578","-14.2578","167.4239","167.4239","SAE","","","s_SM11B2 [20673]","ANDESITE, BASALTIC [20673]","","","","","","","","","VOL","","","","","WR [20673] ","53.58","0.88","","16.8","","","","9.01","7.03","3.36","0.21","","3.42","4.04","0.67","","","","","","","","","","","","","","","","1.33","","","","","","","","","","","","","","15.6","","","","","","","","","","","","","","16","","320","7","","","27","14","","","","","","","","63.7","847","25.5","126","2.97","","","","","","","","","","","","0.87","722","29","57.3","7.5","31.6","6.43","1.84","5.58","0.75","4.48","0.89","2.55","","2.42","0.36","3.26","0.15","","","","","","","","","12.9","","4.45","1.67","0.51295","","","0.704045","","18.187","","15.508","","38.263","","","","","","","","0.28315","","","","","","","1140275",
"[20673]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / BANKS ISLANDS / GAUA (SANTA MARIA) / GAUA (SANTA MARIA)","PRE-CALDERA, MAIN CONE","-14.3625","-14.3625","167.5621","167.5621","SAE","","","s_SM 2A [20673]","BASALT [20673]","","","","","","","","","VOL","","","","","WR [20673] ","51.06","0.85","","18.59","","","","9.93","8.51","4.07","0.24","","1.88","3.44","0.3","","","","","","","","","","","","","","","","1.58","","","","","","","","","","","","","","22.9","","","","","","","","","","","","","","20","","334","2","","","33","11","","","","","","","","23.4","892","25.5","77","1.53","","","","","","","","","","","","0.07","571","17.5","34.7","5.24","23.6","5.35","1.65","4.89","0.69","4.23","0.85","2.43","","2.21","0.33","2.31","0.09","","","","","","","","","7.6","","2.28","0.68","0.512953","","","0.704034","","18.19","","15.504","","38.253","","","","","","","","0.283149","","","","","","","1140276",
"[20673]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / BANKS ISLANDS / GAUA (SANTA MARIA) / GAUA (SANTA MARIA)","PRE-CALDERA, MAIN CONE","-14.3625","-14.3625","167.5621","167.5621","SAE","","","s_SM 2B [20673]","ANDESITE [20673]","","","","","","","","","VOL","","","","","WR [20673] ","57.45","0.87","","16.93","","","","8.27","4.11","1.71","0.24","","3.86","4.95","0.68","","","","","","","","","","","","","","","","0.86","","","","","","","","","","","","","","15.6","","","","","","","","","","","","","","12","","192","2","","","21","2","","","","","","","","64.6","694","32.8","150","3.43","","","","","","","","","","","","0.28","892","31.9","65.4","8.71","36.7","7.76","2.1","6.53","0.94","5.68","1.15","3.38","","3.26","0.49","4.02","0.18","","","","","","","","","14.2","","5.11","1.93","0.512945","","","0.704064","","18.172","","15.505","","38.255","","","","","","","","0.283143","","","","","","","1140277",
"[20673]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / BANKS ISLANDS / GAUA (SANTA MARIA) / GAUA (SANTA MARIA)","PRE-CALDERA, OLD MASSIF","-14.3525","-14.3525","167.4317","167.4317","SAE","","","s_SM8B [20673]","BASALT [20673]","","","","","","","","","VOL","","","","","WR [20673] ","49.87","0.83","","15.32","","","","11.08","10.84","6.11","0.22","","1.74","2.45","0.31","","","","","","","","","","","","","","","","2.07","","","","","","","","","","","","","","16.6","","","","","","","","","","","","","","35","","325","125","","","42","35","","","","","","","","24","722","19.4","77","1.66","","","","","","","","","","","","1.24","439","17.3","35","4.85","21.5","4.78","1.43","4.36","0.59","3.5","0.69","1.95","","1.79","0.27","2.21","0.09","","","","","","","","","7.3","","2.58","0.49","0.512957","","","0.704035","","18.207","","15.504","","38.262","","","","","","","","0.283145","","","","","","","1140278",
"[20673]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / BANKS ISLANDS / GAUA (SANTA MARIA) / GAUA (SANTA MARIA)","PRE-CALDERA, MAIN CONE","-14.2192","-14.2192","167.4556","167.4556","SAE","","","s_SM15C [20673]","BASALT [20673]","","","","","","","","","VOL","","","","","WR [20673] ","51.4","0.76","","16.61","","","","9.54","10.32","4.88","0.2","","1.76","3.15","0.33","","","","","","","","","","","","","","","","0.09","","","","","","","","","","","","","","10","","","","","","","","","","","","","","27","","320","80","","","34","30","","","","","","","","26.5","865","19.5","72","1.51","","","","","","","","","","","","0.17","441","15.3","32.1","4.45","19.7","4.48","1.38","4.15","0.58","3.5","0.71","2.03","","1.92","0.29","2.08","0.09","","","","","","","","","6.3","","2.18","0.67","0.512951","","","0.704049","","18.169","","15.505","","38.247","","","","","","","","0.283149","","","","","","","1140279",
"[20673]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / BANKS ISLANDS / GAUA (SANTA MARIA) / GAUA (SANTA MARIA)","PRE-CALDERA, MAIN CONE","-14.2122","-14.2122","167.4736","167.4736","SAE","","","s_SM17A [20673]","ANDESITE, BASALTIC [20673]","","","","","","","","","VOL","","","","","WR [20673] ","54.98","0.82","","17.55","","","","8.25","6.42","2.51","0.23","","3.33","4.45","0.55","","","","","","","","","","","","","","","","-0.04","","","","","","","","","","","","","","15","","","","","","","","","","","","","","12","","240","2","","","21","4","","","","","","","","51.3","914","27.7","124","2.74","","","","","","","","","","","","0.34","759","27.1","53.3","7.39","31.5","6.6","1.88","5.67","0.8","4.92","0.97","2.76","","2.66","0.4","3.42","0.14","","","","","","","","","11.2","","4.15","1","","","","","","","","","","","","","","","","","","","","","","","","","1140280",
"[20673]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / BANKS ISLANDS / GAUA (SANTA MARIA) / GAUA (SANTA MARIA)","PRE-CALDERA, MAIN CONE, S COAST OF LAKE LETAS","-14.3061","-14.3061","167.5269","167.5269","SAE","","","s_SM27 [20673]","ANDESITE [20673]","","","","","","","","","VOL","","","","","WR [20673] ","60.31","0.76","","16.98","","","","6.57","3.87","1.33","0.13","","4.05","4.87","0.41","","","","","","","","","","","","","","","","0.96","","","","","","","","","","","","","","16.7","","","","","","","","","","","","","","10","","172","2","","","10","4","","","","","","","","63.8","584","22.1","153","3.26","","","","","","","","","","","","0.56","958","20.8","39.1","4.95","20.8","4.4","1.65","3.89","0.57","3.69","0.78","2.31","","2.5","0.38","4.08","0.17","","","","","","","","","13.5","","5.05","1.93","0.51295","","","0.704057","","18.157","","15.507","","38.253","","","","","","","","0.283175","","","","","","","1140281",
"[20673]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / BANKS ISLANDS / GAUA (SANTA MARIA) / GAUA (SANTA MARIA)","PRE-CALDERA, MAIN CONE","-14.2736","-14.2736","167.5722","167.5722","SAE","","","s_SM 57 [20673]","ANDESITE, BASALTIC [20673]","","","","","","","","","VOL","","","","","WR [20673] ","56.9","0.9","","16.72","","","","7.91","4.97","2.09","0.24","","3.85","4.94","0.6","","","","","","","","","","","","","","","","-0.29","","","","","","","","","","","","","","15.3","","","","","","","","","","","","","","11","","200","3","","","20","2","","","","","","","","59.2","726","31.3","140","3.15","","","","","","","","","","","","0.4","869","29.3","60.2","8.09","34","7.33","2.03","6.75","0.95","5.59","1.13","3.29","","3.12","0.47","3.84","0.18","","","","","","","","","17.7","","4.8","1.83","0.512942","","","0.704069","","18.152","","15.508","","38.255","","","","","","","","0.283159","","","","","","","1140282",
"[20673]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / BANKS ISLANDS / GAUA (SANTA MARIA) / GAUA (SANTA MARIA)","BASE OF MOUNT GARET","-14.275","-14.275","167.5","167.5","SAE","","","s_SM23A [20673]","BASALT [20673]","","","","","","","","","VOL","","","","","WR [20673] ","49.83","0.76","","17.67","","","","10.43","11.29","5.19","0.22","","0.87","2.42","0.16","","","","","","","","","","","","","","","","-0.06","","","","","","","","","","","","","","7.9","","","","","","","","","","","","","","28","","465","7","","","37","16","","","","","","","","11.3","891","16.3","45","0.79","","","","","","","","","","","","0.25","312","7.2","16","2.33","11.2","3.04","0.99","3.07","0.46","2.87","0.59","1.68","","1.59","0.24","1.4","0.05","","","","","","","","","5.2","","1.25","0.43","0.512974","","","0.704172","","18.143","","15.511","","38.299","","","","","","","","0.283153","","","","","","","1140289",
"[20673]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / BANKS ISLANDS / GAUA (SANTA MARIA) / GAUA (SANTA MARIA)","BASE OF MOUNT GARET","-14.2706","-14.2706","167.5125","167.5125","SAE","","","s_SM25 [20673]","BASALT [20673]","","","","","","","","","VOL","","","","","WR [20673] ","50.51","0.76","","17.85","","","","9.86","11.11","4.82","0.21","","1","2.61","0.17","","","","","","","","","","","","","","","","0.01","","","","","","","","","","","","","","8","","","","","","","","","","","","","","26","","445","6","","","34","12","","","","","","","","14.5","911","16.4","44","0.74","","","","","","","","","","","","0.27","339","8.2","17.8","2.61","12.3","3.24","1.06","3.22","0.47","2.94","0.6","1.77","","1.62","0.25","1.43","0.03","","","","","","","","","7","","1.25","0.46","0.512934","","","0.704174","","18.084","","15.504","","38.255","","","","","","","","0.283182","","","","","","","1140290",
"[20673]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / BANKS ISLANDS / GAUA (SANTA MARIA) / GAUA (SANTA MARIA)","MOUNT GARET, MIDDLE OF LAKE LETAS","-14.2694","-14.2694","167.4992","167.4992","SAE","","","s_SM52 [20673]","BASALT [20673]","","","","","","","","","VOL","","","","","WR [20673] ","49.39","0.76","","17.2","","","","10.83","11.28","5.77","0.24","","0.76","2.37","0.18","","","","","","","","","","","","","","","","1.31","","","","","","","","","","","","","","9.8","","","","","","","","","","","","","","32","","450","34","","","39","22","","","","","","","","10.8","819","15.5","45","0.81","","","","","","","","","","","","0.34","326","7.9","17","2.47","11.6","3.06","0.99","3","0.45","2.77","0.57","1.63","","1.55","0.23","1.39","0.05","","","","","","","","","6.4","","1.3","0.42","0.512949","","","0.704204","","18.084","","15.504","","38.255","","","","","","","","0.28316","","","","","","","1140291",
"[20673]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / BANKS ISLANDS / GAUA (SANTA MARIA) / GAUA (SANTA MARIA)","MOUNT GARET, SOUTHERN CRATER","-14.2858","-14.2858","167.5178","167.5178","SAE","","","s_SM42 [20673]","BASALT [20673]","","","","","","","","","VOL","","","","","WR [20673] ","51.36","","","18.43","","","","9.7","10.07","3.99","0.23","","1.09","3.02","0.2","","","","","","","","","","","","","","","","0.28","","","","","","","","","","","","","","8.4","","","","","","","","","","","","","","22","","450","3","","","32","6","","","","","","","","14","963","19.4","51","0.84","","","","","","","","","","","","0.27","384","8.5","20.3","2.85","13.8","3.63","1.21","3.64","0.55","3.48","0.69","2.01","","1.88","0.28","1.64","0.03","","","","","","","","","7.8","","1.26","0.49","0.512954","","","0.70414","","18.104","","15.503","","38.255","","","","","","","","0.283172","","","","","","","1140292",
