"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[20266]","CONVERGENT MARGIN","AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / SANTORINI","CALDERA CLIFF","36.4369","36.4369","25.34715","25.34715","SAE","100","100","s_THR2 [20266]","RHYODACITE [20266]","","","","","","","","","VOL","","","","","WR [20266] ","","0.77","","","","","","5.32","3.29","","","","2.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7","","10","","","","","","","","","940","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.16","","6.35","","","","","","","","","","","","","","","","","","","","15.17","4.62","","","","","","","","","","","","","","","","","","","","","","","","","1054184",
"[20266]","CONVERGENT MARGIN","AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / SANTORINI","CALDERA CLIFF","36.4171","36.4171","25.33701","25.33701","SAE","30","30","s_THR3 [20266]","RHYODACITE [20266]","","","","","","","","","VOL","","","","","WR [20266] ","","1.01","","","","","","8.13","8.36","","","","1.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.3","","10","","","","","","","","","310","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.97","","4.08","","","","","","","","","","","","","","","","","","","","6.82","2.04","","","","","","","","","","","","","","","","","","","","","","","","","1054185",
"[20266]","CONVERGENT MARGIN","AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / SANTORINI","CALDERA CLIFF","36.41688","36.41688","25.33737","25.33737","SAE","30","30","s_THR4 [20266]","RHYODACITE [20266]","","","","","","","","","VOL","","","","","WR [20266] ","","1","","","","","","8.13","8.35","","","","1.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.6","","7","","","","","","","","","890","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.06","","4.23","","","","","","","","","","","","","","","","","","","","7.09","2.19","","","","","","","","","","","","","","","","","","","","","","","","","1054186",
"[20266]","CONVERGENT MARGIN","AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / SANTORINI","CALDERA CLIFF","36.4506","36.4506","25.34963","25.34963","SAE","20","20","s_RVA1 [20266]","RHYODACITE [20266]","","","","","","","","","VOL","","","","","WR [20266] ","","0.85","","","","","","7.32","7.74","","","","1.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","9","","","","","","","","","840","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.29","","4.15","","","","","","","","","","","","","","","","","","","","11.09","3.45","","","","","","","","","","","","","","","","","","","","","","","","","1054187",
"[20266]","CONVERGENT MARGIN","AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / SANTORINI","CALDERA CLIFF","36.45836","36.45836","25.37107","25.37107","SAE","10","10","s_AMU1 [20266]","ANDESITE [20266]","","","","","","","","","VOL","","","","","WR [20266] ","","0.87","","","","","","8.29","9.8","","","","0.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2","","6","","","","","","","","","2920","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9","","3.4","","","","","","","","","","","","","","","","","","","","3.35","1","","","","","","","","","","","","","","","","","","","","","","","","","1054188",
"[20266]","CONVERGENT MARGIN","AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / SANTORINI","CALDERA CLIFF","36.35825","36.35825","25.3547","25.3547","SAE","10","10","s_FAR1 [20266]","RHYODACITE [20266]","","","","","","","","","VOL","","","","","WR [20266] ","","0.43","","","","","","2.94","3.1","","","","2.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.1","","6","","","","","","","","","1080","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.26","","2.87","","","","","","","","","","","","","","","","","","","","17.05","5.84","","","","","","","","","","","","","","","","","","","","","","","","","1054189",
"[6508]","CONVERGENT MARGIN","AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / AEGINA","","37.75","37.75","23.43","23.43","SAE","","","s_AG-2 [6508]","NOT GIVEN [6508]","","","","","","","","","VOL","","","","","WR [6508] ","62.3","0.55","","17.1","","2.6","1.7","","6.1","2.7","0.09","","2.22","3.8","0.16","","","","","","","","","","","","","","","","0.74","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9","","128","14","","","22.7","12","","45","17","","","","","71","598","16","145","8","","","","","","","","","","","","","675","28.7","55.9","","21.8","4.2","1","5.46","0.95","","","","0.5","3.18","0.42","3.93","","","","","","","","","","","","13.9","","","","","","","","","","","","","","","","","","","","","","","","","","107884",
"[6508]","CONVERGENT MARGIN","AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / METHANA PENINSULA / METHANA","MEGALO CHORIO","37.58","37.58","23.38","23.38","SAE","","","s_ME-5 [6508]","NOT GIVEN [6508]","","","","","","","","","VOL","","","","","WR [6508] ","61.3","0.61","","16.5","","5.5","0.3","","6.9","3.6","0.11","","1.72","3.1","0.13","","","","","","","","","","","","","","","","0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6","","103","59","","","31.6","14","","57","18","","","","","51","331","21","123","8","","","","","","","","","","","","","396","21.8","43.1","","17.4","3.9","0.99","4.48","0.72","","","","0.48","3.13","0.4","3.43","","","","","","","","","","","","9.8","","","","","","","","","","","","","","","","","","","","","","","","","","107888",
"[6508]","CONVERGENT MARGIN","AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / POROS","POROS VILLAGE","37.52","37.52","23.48","23.48","SAE","","","s_PO-1 [6508]","NOT GIVEN [6508]","","","","","","","","","VOL","","","","","WR [6508] ","62.2","0.43","","17.4","","3.9","0.4","","6.2","2.7","0.11","","2.3","3.4","0.12","","","","","","","","","","","","","","","","0.71","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6","","107","56","","","20.1","12","","50","17","","","","","107","353","14","124","9","","","","","","","","","","","","","378","21.5","40.1","","16.6","2.9","0.76","3.86","0.76","","","","0.4","2.2","0.32","3.2","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","","","","","","","","107889",
"[6508]","CONVERGENT MARGIN","AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / POROS","POROS VILLAGE","37.52","37.52","23.48","23.48","SAE","","","s_PO-2 [6508]","NOT GIVEN [6508]","","","","","","","","","VOL","","","","","WR [6508] ","61.8","0.44","","17.4","","3","1.4","","6.2","2.8","0.1","","2.24","3.3","0.13","","","","","","","","","","","","","","","","0.97","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7","","116","64","","","21.5","15","","50","17","","","","","105","362","16","134","9","","","","","","","","","","","","","406","25.9","47.3","","19.3","3.3","0.88","4.31","0.81","","","","0.45","2.54","0.37","3.5","","","","","","","","","","","","12.9","","","","","","","","","","","","","","","","","","","","","","","","","","107890",
"[6508]","CONVERGENT MARGIN","AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / POROS","POROS VILLAGE","37.52","37.52","23.48","23.48","SAE","","","s_PO-3 [6508]","NOT GIVEN [6508]","","","","","","","","","VOL","","","","","WR [6508] ","61.7","0.45","","17.7","","2.5","1.9","","6.6","3","0.11","","2.09","3.5","0.13","","","","","","","","","","","","","","","","0.78","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9","","118","67","","","22.8","16","","50","18","","","","","104","381","14","132","9","","","","","","","","","","","","","404","30.7","54.2","","20.7","3.6","1","4.85","0.9","","","","0.5","2.82","0.41","3.86","","","","","","","","","","","","14","","","","","","","","","","","","","","","","","","","","","","","","","","107891",
"[6508]","CONVERGENT MARGIN","AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / SANTORINI","MEGALO VOUNO, N SANTORINI","36.6","36.6","25.4","25.4","SAE","","","s_SA-4 [6508]","NOT GIVEN [6508]","","","","","","","","","VOL","","","","","WR [6508] ","53","0.95","","17.5","","1.6","6.9","","10.4","5.8","0.16","","0.7","2.9","0.12","","","","","","","","","","","","","","","","0.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","","264","82","","","40","39","","74","17","","","","","24","183","28","103","3","","","","","","","","","","","","","124","9.5","20.6","","11.3","3.4","0.92","4.36","0.81","","","","0.51","3.24","0.57","2.57","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","107892",
"[6508]","CONVERGENT MARGIN","AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / SANTORINI","MEGALO VOUNO, N SANTORINI","36.6","36.6","25.4","25.4","SAE","","","s_SA-5 [6508]","NOT GIVEN [6508]","","","","","","","","","VOL","","","","","WR [6508] ","55.4","0.87","","17.2","","1.5","6.2","","8.4","4.1","0.15","","1.48","3.1","0.13","","","","","","","","","","","","","","","","0.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8","","217","9","","","39.1","17","","70","15","","","","","60","188","29","140","6","","","","","","","","","","","","","196","16.2","29.6","","15","4","0.98","5.39","1.02","","","","0.63","3.95","0.66","3.76","","","","","","","","","","","","14.5","","","","","","","","","","","","","","","","","","","","","","","","","","107893",
"[6508]","CONVERGENT MARGIN","AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / SANTORINI","MEGALO VOUNO, N SANTORINI","36.6","36.6","25.4","25.4","SAE","","","s_SA-6 [6508]","NOT GIVEN [6508]","","","","","","","","","VOL","","","","","WR [6508] ","56.4","0.89","","17.5","","1.8","6","","8.5","4.2","0.15","","1.48","3.2","0.12","","","","","","","","","","","","","","","","0.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2","","225","9","","","40","18","","70","18","","","","","60","195","30","142","6","","","","","","","","","","","","","205","15.2","31.1","","16.1","3.7","0.97","5.03","0.97","","","","0.6","3.54","0.58","3.3","","","","","","","","","","","","12.3","","","","","","","","","","","","","","","","","","","","","","","","","","107894",
"[6508]","CONVERGENT MARGIN","AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / SANTORINI","MEGALO VOUNO, N SANTORINI","36.6","36.6","25.4","25.4","SAE","","","s_SA-7 [6508]","NOT GIVEN [6508]","","","","","","","","","VOL","","","","","WR [6508] ","56","0.88","","17.4","","1.8","6","","8.4","4.2","0.15","","1.46","3.2","0.13","","","","","","","","","","","","","","","","0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.9","","220","7","","","47.7","16","","71","17","","","","","60","193","29","143","6","","","","","","","","","","","","","205","15.8","30.9","","16","4","1","5.23","0.99","","","","0.61","3.38","0.7","3.58","","","","","","","","","","","","12.3","","","","","","","","","","","","","","","","","","","","","","","","","","107895",
"[6508]","CONVERGENT MARGIN","AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / SANTORINI / ACROTIRI:AEGEAN ARC","","36.359","36.359","25.358","25.358","SAE","","","s_SA-8 [6508]","NOT GIVEN [6508]","","","","","","","","","VOL","","","","","WR [6508] ","54.3","0.88","","17.5","","1.8","5.7","","9.2","5.7","0.14","","1.2","3.2","0.13","","","","","","","","","","","","","","","","0.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7","","210","94","","","45.5","46","","65","16","","","","","44","196","26","139","6","","","","","","","","","","","","","217","16.6","30","","14.8","3.6","0.99","4.85","0.89","","","","0.51","3.39","0.62","3.95","","","","","","","","","","","","8.6","","","","","","","","","","","","","","","","","","","","","","","","","","107896",
