"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[19952]","CONVERGENT MARGIN","AEOLIAN ARC / ITALY / LIPARI","MOUNT S. ANGELO-MONTEROSA STRATOCONES, ERUPTIVE EPOCH 4","38.48","38.48","14.91","14.97","SAE","","","s_LIP182 [19952]","ANDESITE, BASALTIC [19952]","","","","","","","","","VOL","","","","","WR [19952] ","53.54","0.69","","17.19","","","","8.09","8.87","4.58","0.17","","2.07","2.65","0.26","","","","","","","","","","","","","","","","0.99","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","","264","0","","","35","14","","","","","","","","64","796","20","87","0","","","","","","","","","","","","1.6","478","45","49","","20","4.5","1.3","","0.6","","","","","1.8","0.27","3","","","","","","","","","","10","","0","1.3","0.512576","","","0.705012","","19.314","","15.699","","39.259","","","","","","","","","","","","","","","1009517",
"[19952]","CONVERGENT MARGIN","AEOLIAN ARC / ITALY / LIPARI","MOUNT S. ANGELO-MONTEROSA STRATOCONES, ERUPTIVE EPOCH 4","38.48","38.48","14.91","14.97","SAE","","","s_LIP157 [19952]","ANDESITE [19952]","","","","","","","","","VOL","","","","","WR [19952] ","60.53","0.56","","19.36","","","","3.95","5.59","0.86","0.09","","3.56","3.34","0.2","","","","","","","","","","","","","","","","1.52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","10","","","7.5","13","","","","","","","","125","674","22.3","151","12","","","","","","","","","","","","4.7","718","40.8","76.6","9.07","32.6","6.3","1.41","5.03","0.8","3.98","0.82","2.27","0.34","2.2","0.35","5","","","","","","","","","","18","","11.1","3.68","0.512554","","","0.705123","","19.345","","15.678","","39.257","","","","","","","","","","","","","","","1009518",
"[19952]","CONVERGENT MARGIN","AEOLIAN ARC / ITALY / LIPARI","MOUNT S. ANGELO STRATOCONE, ERUPTIVE EPOCH 5","38.48","38.49","14.9","14.97","SAE","","","s_LS9004 [19952]","DACITE [19952]","","","","","","","","","VOL","","","","","WR [19952] ","64.19","0.56","","18.29","","","","3.9","5.3","0.96","0.11","","3.23","2.8","0.23","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","59","0","","","8","0","","","","","","","","111","715","24","165","13","","","","","","","","","","","","","743","44","71","","28","4.9","1.6","","0.72","","","","","2.5","0.38","4","","","","","","","","","","0","","0","2.6","","","","","","","","","","","","","","","","","","","","","","","","","1009519",
"[19952]","CONVERGENT MARGIN","AEOLIAN ARC / ITALY / LIPARI","MOUNT S. ANGELO STRATOCONE, ERUPTIVE EPOCH 5","38.48","38.49","14.9","14.97","SAE","","","s_LS90013 [19952]","DACITE [19952]","","","","","","","","","VOL","","","","","WR [19952] ","64.47","0.67","","16.43","","","","5.99","4.19","1.36","0.12","","3.69","2.2","0.21","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","136","40","","","15.3","40","","","","","","","","163","403","25.4","151","16","","","","","","","","","","","","6.1","559","43.2","82.5","9.66","35.3","6.5","1.27","5.29","0.88","4.46","0.91","2.51","0.37","2.5","0.39","5","0","","","","","","","","","21","","13.2","3.77","0.512505","","","0.705394","","19.264","","15.675","","39.187","","","","","","","","","","","","","","","1009520",
"[19952]","CONVERGENT MARGIN","AEOLIAN ARC / ITALY / LIPARI","MOUNT S. ANGELO STRATOCONE, ERUPTIVE EPOCH 5","38.48","38.49","14.9","14.97","SAE","","","s_LS8802 [19952]","DACITE [19952]","","","","","","","","","VOL","","","","","WR [19952] ","63.95","0.67","","16.81","","","","5.68","4.11","2.38","0.13","","3.34","2.07","0.23","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","","133","40","","","19","27","","","","","","","","144","496","30","171","18","","","","","","","","","","","","","532","43","70","","","","","","","","","","","","","","","","","","","","","","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","1009521",
"[19952]","CONVERGENT MARGIN","AEOLIAN ARC / ITALY / LIPARI","MOUNT S. ANGELO STRATOCONE, ERUPTIVE EPOCH 5","38.48","38.49","14.9","14.97","SAE","","","s_T3 [19952]","ANDESITE [19952]","","","","","","","","","VOL","","","","","WR [19952] ","59.12","0.76","","16.08","","","","7.12","7.3","4.26","0.15","","2.3","1.92","0.2","","","","","","","","","","","","","","","","1.59","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","213","70","","","26.4","41","","","","","","","","103","406","22.9","105","9","","","","","","","","","","","","2.9","455","27.6","55.7","6.77","25.9","5.9","1.19","4.81","0.8","4.19","0.87","2.34","0.37","2.4","0.37","3","0","","","","","","","","","15","","7.9","2.61","0.512515","","","0.70529","","19.29","","15.697","","39.278","","","","","","","","","","","","","","","1009522",
"[19952]","CONVERGENT MARGIN","AEOLIAN ARC / ITALY / LIPARI","MOUNT S. ANGELO-MOUNT CHIRICA STRATOCONES, ERUPTIVE EPOCH 6","38.48","38.48","14.93","14.93","SAE","","","s_LIP283 [19952]","ANDESITE [19952]","","","","","","","","","VOL","","","","","WR [19952] ","59.12","0.73","","16.66","","","","6.4","6.76","2.27","0.15","","3.35","3.01","0.22","","","","","","","","","","","","","","","","0.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","","158","","","","20","13","","","","","","","","110","898","25","149","8","","","","","","","","","","","","","659","46","82","","","","","","","","","","","","","","","","","","","","","","","17","","11","","","","","0.705184","","19.347","","15.693","","39.296","","","","","","","","","","","","","","","1009523",
"[19952]","CONVERGENT MARGIN","AEOLIAN ARC / ITALY / LIPARI","MOUNT S. ANGELO-MOUNT CHIRICA STRATOCONES, ERUPTIVE EPOCH 6","38.48","38.48","14.93","14.93","SAE","","","s_LIP281 [19952]","ANDESITE [19952]","","","","","","","","","VOL","","","","","WR [19952] ","60.31","0.71","","16.6","","","","6.25","6.65","2.19","0.14","","3.16","3.08","0.22","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","","152","0","","","16.9","22","","","","","","","","111","586","22","131","11","","","","","","","","","","","","2.4","622","36.2","69.4","7.98","30.9","6.1","1.34","4.8","0.75","4.19","0.79","2.36","0.34","2.1","0.36","4","0","","","","","","","","","13","","10.7","3.19","0.512588","","","0.705019","","19.372","","15.701","","39.334","","","","","","","","","","","","","","","1009524",
"[19952]","CONVERGENT MARGIN","AEOLIAN ARC / ITALY / LIPARI","SOUTHERN DOME FIELD, ERUPTIVE EPOCH 7","38.53","38.53","14.95","14.95","SAE","","","s_LIP97 [19952]","RHYOLITE [19952]","","","","","","","","","VOL","","","","","WR [19952] ","75.12","0.09","","11.99","","","","1.38","0.86","0.64","0.07","","4.37","3.89","0.01","","","","","","","","","","","","","","","","1.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0","","","0","0","","","","","","","","270","12.2","32.8","123","29","","","","","","","","","","","","9.5","8","36.7","75.4","8.59","31","6.5","0.14","5.28","0.97","5.45","1.12","3.45","0.53","3.7","0.54","6","2","","","","","","","","","26","","32.7","11.8","0.512532","","","0.705186","","19.375","","15.725","","39.398","","","","","","","","","","","","","","","1009525",
"[19952]","CONVERGENT MARGIN","AEOLIAN ARC / ITALY / LIPARI","SOUTHERN DOME FIELD, ERUPTIVE EPOCH 7","38.53","38.53","14.95","14.95","SAE","","","s_LIP290 [19952]","RHYOLITE [19952]","","","","","","","","","VOL","","","","","WR [19952] ","75.73","0.11","","11.98","","","","1.44","0.58","0.1","0.07","","4.87","3.91","0.04","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0","","","0","11","","","","","","","","292","9.6","16.3","132","32","","","","","","","","","","","","12.3","9","28.8","58.2","5.94","19","3.7","0.11","2.95","0.54","2.94","0.62","2.05","0.34","2.2","0.33","6","2.2","","","","","","","","","45","","32.5","10.6","0.512528","","","0.705224","","19.349","","15.704","","39.335","","","","","","","","","","","","","","","1009526",
