"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[3052]","CONVERGENT MARGIN","KURILE ARC / KURILE ARC / KUNASHIR / GOLOVNIN","CALDERA","43.88","43.88","145.53","145.53","SAE","","","s_11 [3052]","DACITE [3052]","","","","","","","","","VOL","","","","","WR [3052] ","66.32","0.52","","16.73","","2.52","2.28","","5.29","1.24","0.11","","0.97","3.4","0.02","","0.65","0.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101300",
"[3052]","CONVERGENT MARGIN","KURILE ARC / KURILE ARC / PARAMUSHIR / VETROVOI","","50.9","50.9","156","156","SAE","","","s_12 [3052]","DACITE [3052]","","","","","","","","","VOL","","","","","WR [3052] ","65.83","0.91","","14.73","","1.78","2.98","","4.18","1.25","0.1","","0.97","3.62","0.5","","3.57","0.07","","","","","","","","","","","","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101301",
"[3052]","CONVERGENT MARGIN","KURILE ARC / KURILE ARC / PARAMUSHIR / VETROVOI","","50.9","50.9","156","156","SAE","","","s_13 [3052]","DACITE [3052]","","","","","","","","","VOL","","","","","WR [3052] ","65.99","1.17","","14.46","","0.93","3.09","","4.16","1.48","0.09","","1.2","4.05","0.32","","3.18","0.08","","","","","","","","","","","","0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101302",
"[3052]","CONVERGENT MARGIN","KURILE ARC / KURILE ARC / PARAMUSHIR / VETROVOI","","50.9","50.9","156","156","SAE","","","s_14 [3052]","DACITE [3052]","","","","","","","","","VOL","","","","","WR [3052] ","66.67","1.02","","13.91","","0.7","2.01","","3.68","1.54","0.11","","1.23","4","0.6","","2.97","0.07","","","","","","","","","","","","0.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101303",
"[3052]","CONVERGENT MARGIN","KURILE ARC / KURILE ARC / PARAMUSHIR / VETROVOI","","50.9","50.9","156","156","SAE","","","s_15 [3052]","DACITE [3052]","","","","","","","","","VOL","","","","","WR [3052] ","67.81","0.54","","14.3","","1.6","2.34","","4.49","1.31","0.12","","1.33","3.43","","","2.58","0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101304",
"[3052]","CONVERGENT MARGIN","KURILE ARC / KURILE ARC / ITURUP (ITIRUP)","ROCK BAY IN THE SOUTH OF THE ISLAND","44.5","45.5","147","149","SAE","","","s_16 [3052]","DACITE [3052]","","","","","","","","","VOL","","","","","WR [3052] ","65.52","0.92","","15.61","","3.29","1.35","","3.92","1.53","0.14","","1.06","3.6","0.54","","2.67","0.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101305",
"[3052]","CONVERGENT MARGIN","KURILE ARC / KURILE ARC / ITURUP (ITIRUP)","ROCK BAY IN THE SOUTH OF THE ISLAND","44.5","45.5","147","149","SAE","","","s_17 [3052]","DACITE [3052]","","","","","","","","","VOL","","","","","WR [3052] ","68","0.84","","15.29","","1.75","2.15","","4.11","1.38","0.15","","1.23","3.65","0.4","","1.48","0.19","","","","","","","","","","","","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101306",
"[3052]","CONVERGENT MARGIN","KURILE ARC / KURILE ARC / ITURUP (ITIRUP)","ROCK BAY IN THE SOUTH OF THE ISLAND","44.5","45.5","147","149","SAE","","","s_18 [3052]","DACITE [3052]","","","","","","","","","VOL","","","","","WR [3052] ","68.14","0.9","","15.49","","1.61","2.17","","4.16","1.45","0.15","","0.97","3.41","0.4","","1.36","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101307",
"[3052]","CONVERGENT MARGIN","KURILE ARC / KURILE ARC / SIMUSHIR / ZAVARITSKII","","46.93","46.93","151.95","151.95","SAE","","","s_1 [3052]","NOT GIVEN [3052]","","","","","","","","","VOL","","","","","WR [3052] ","64.6","1.67","","13.96","","6.91","0.68","","5.26","1.74","0.49","","0.63","4.16","0.1","","0.15","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101317",
"[3052]","CONVERGENT MARGIN","KURILE ARC / KURILE ARC / SIMUSHIR / ZAVARITSKII","","46.93","46.93","151.95","151.95","SAE","","","s_2 [3052]","NOT GIVEN [3052]","","","","","","","","","VOL","","","","","WR [3052] ","64.4","0.96","","14.62","","2.59","4.56","","5.21","1.88","0.49","","0.75","4.2","0.1","","0.14","0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101318",
