"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","CENTRAL MINDANAO, WESTERN PORTION, TUDELA TOWN","8.5","8.5","123.5","123.5","SAE","","","s_TUDELA [4096]","ANDESITE, CALC-ALKALINE [4096]","","","","","","","","","VOL","","","S","","WR [4096] ","","","","","","","","","","","","","2.47","","","","","","","","","","","","","","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104172",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","CENTRAL MINDANAO","7","9","124","126","SAE","","","s_ALORAN [4096]","ANDESITE, BASALTIC, CALC-ALKALINE [4096]","","","","","","","","","VOL","","","F","","WR [4096] ","","","","","","","","","","","","","2.35","","","","","","","","","","","","","","","","","","1.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104173",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","CENTRAL MINDANAO","7","9","124","126","SAE","","","s_TIP5 [4096]","BASALT, SHOSHONITIC [4096]","","","","","","","","","VOL","","","F","","WR [4096] ","","","","","","","","","","","","","2.75","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104174",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","CENTRAL MINDANAO","7","9","124","126","SAE","","","s_PH93-59 [4096]","ANDESITE, BASALTIC, CALC-ALKALINE [4096]","","","","","","","","","VOL","","","F","","WR [4096] ","","","","","","","","","","","","","1.29","","","","","","","","","","","","","","","","","","0.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104176",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","CENTRAL MINDANAO","7","9","124","126","SAE","","","s_PH92-153 [4096]","BASALT [4096]","","","","","","","","","VOL","","","F","","WR [4096] ","","","","","","","","","","","","","0.26","","","","","","","","","","","","","","","","","","0.81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104178",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","CENTRAL MINDANAO","7","9","124","126","SAE","","","s_MO11 [4096]","ANDESITE, CALC-ALKALINE [4096]","","","","","","","","","VOL","","","F","","WR [4096] ","","","","","","","","","","","","","1.68","","","","","","","","","","","","","","","","","","-0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104181",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","CENTRAL MINDANAO","7","9","124","126","SAE","","","s_PCBAL4 [4096]","ANDESITE, CALC-ALKALINE [4096]","","","","","","","","","VOL","","","S","","WR [4096] ","","","","","","","","","","","","","1.14","","","","","","","","","","","","","","","","","","1.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104183",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","CENTRAL MINDANAO","7","9","124","126","SAE","","","s_KL188 [4096]","BASALT, CALC-ALKALINE [4096]","","","","","","","","","VOL","","","F","","WR [4096] ","","","","","","","","","","","","","1.33","","","","","","","","","","","","","","","","","","0.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104185",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","CENTRAL MINDANAO","7","9","124","126","SAE","","","s_B002 [4096]","ANDESITE, BASALTIC, CALC-ALKALINE [4096]","","","","","","","","","VOL","","","F","","WR [4096] ","","","","","","","","","","","","","1.26","","","","","","","","","","","","","","","","","","0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104186",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","CENTRAL MINDANAO, EASTERN PORTION, TALISAYAN TOWN","9","9","125","125","SAE","","","s_TALISAYAN [4096]","BASALT, CALC-ALKALINE [4096]","","","","","","","","","VOL","","","F","","WR [4096] ","","","","","","","","","","","","","2.63","","","","","","","","","","","","","","","","","","0.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104187",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","CENTRAL MINDANAO","7","9","124","126","SAE","","","s_KINOGUITAN [4096]","BASALT, CALC-ALKALINE [4096]","","","","","","","","","VOL","","","S","","WR [4096] ","","","","","","","","","","","","","2.41","","","","","","","","","","","","","","","","","","1.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104191",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","CENTRAL MINDANAO","7","9","124","126","SAE","","","s_P90-69 [4096]","ANDESITE, BASALTIC, CALC-ALKALINE [4096]","","","","","","","","","VOL","","","M","","WR [4096] ","","","","","","","","","","","","","1.93","","","","","","","","","","","","","","","","","","2.89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104195",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","DAGUMA-SARANGANI","5.6","7.2","124","126","SAE","","","s_PH92-95 [4096]","ANDESITE, CALC-ALKALINE [4096]","","","","","","","","","VOL","","","F","","WR [4096] ","","","","","","","","","","","","","2.1","","","","","","","","","","","","","","","","","","0.59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104198",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","DAGUMA-SARANGANI","5.6","7.2","124","126","SAE","","","s_PH92-108 [4096]","ANDESITE, CALC-ALKALINE [4096]","","","","","","","","","VOL","","","M","","WR [4096] ","","","","","","","","","","","","","1.31","","","","","","","","","","","","","","","","","","3.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104200",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","DAGUMA-SARANGANI","5.6","7.2","124","126","SAE","","","s_PH92-116 [4096]","DACITE, CALC-ALKALINE [4096]","","","","","","","","","VOL","","","F","","WR [4096] ","","","","","","","","","","","","","1.54","","","","","","","","","","","","","","","","","","0.54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104202",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","DAGUMA-SARANGANI","5.6","7.2","124","126","SAE","","","s_93-85 [4096]","ANDESITE, CALC-ALKALINE [4096]","","","","","","","","","VOL","","","F","","WR [4096] ","","","","","","","","","","","","","1.93","","","","","","","","","","","","","","","","","","0.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104203",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","DAGUMA-SARANGANI","5.6","7.2","124","126","SAE","","","s_93-86 [4096]","ANDESITE, CALC-ALKALINE [4096]","","","","","","","","","VOL","","","F","","WR [4096] ","","","","","","","","","","","","","2.1","","","","","","","","","","","","","","","","","","0.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104204",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","DAGUMA-SARANGANI","5.6","7.2","124","126","SAE","","","s_PH92-115 [4096]","ANDESITE, CALC-ALKALINE [4096]","","","","","","","","","VOL","","","F","","WR [4096] ","","","","","","","","","","","","","1.22","","","","","","","","","","","","","","","","","","0.54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104205",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","DAGUMA-SARANGANI","5.6","7.2","124","126","SAE","","","s_PH93-84 [4096]","ANDESITE, CALC-ALKALINE [4096]","","","","","","","","","VOL","","","S","","WR [4096] ","","","","","","","","","","","","","2.88","","","","","","","","","","","","","","","","","","1.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104206",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","DAGUMA-SARANGANI","5.6","7.2","124","126","SAE","","","s_MAT75 [4096]","DACITE [4096]","","","","","","","","","VOL","","","S","","WR [4096] ","","","","","","","","","","","","","2.42","","","","","","","","","","","","","","","","","","1.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104207",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","DAGUMA-SARANGANI","5.6","7.2","124","126","SAE","","","s_PH92-109 [4096]","ANDESITE, CALC-ALKALINE [4096]","","","","","","","","","VOL","","","S","","WR [4096] ","","","","","","","","","","","","","1.19","","","","","","","","","","","","","","","","","","1.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104209",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","DAGUMA-SARANGANI","5.6","7.2","124","126","SAE","","","s_PAR69 [4096]","ANDESITE, BASALTIC, CALC-ALKALINE [4096]","","","","","","","","","VOL","","","M","","WR [4096] ","","","","","","","","","","","","","0.95","","","","","","","","","","","","","","","","","","3.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104211",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","DAGUMA-SARANGANI","5.6","7.2","124","126","SAE","","","s_MAT73 [4096]","ANDESITE, BASALTIC, CALC-ALKALINE [4096]","","","","","","","","","VOL","","","S","","WR [4096] ","","","","","","","","","","","","","1.98","","","","","","","","","","","","","","","","","","1.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104213",
"[4096]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / MINDANAO","DAGUMA-SARANGANI","5.6","7.2","124","126","SAE","","","s_PH92-102 [4096]","ANDESITE, CALC-ALKALINE [4096]","","","","","","","","","VOL","","","S","","WR [4096] ","","","","","","","","","","","","","1.47","","","","","","","","","","","","","","","","","","1.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104220",
"[4638]","CONVERGENT MARGIN","LUZON ARC / LUZON ARC / LUZON","MACOLOD CORRIDOR, ALLIGATOR MAAR","13.4","14.1","121.2","121.9","SAE","","","s_SP102 [4638]","BASALT [4638]","","","","","","","","","VOL","","","","","WR [4638] ","49.44","0.84","","14.87","","","","8","10.17","10.88","0.16","","0.87","2.58","0.22","","","","","","","","","","","","","","","","0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3","494","15.3","86.4","","","","","","","","","","","","","2.9","253","14.9","29.3","3.4","13.7","3.23","1.16","3.51","0.56","2.83","0.62","1.73","0.23","1.63","0.27","1.97","","","","","","","","","","","","4.34","1.13","0.512851","","","0.70457","","18.09","","15.61","","38.1","","","","","","","","","","","","","","","111079",
