"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[19800]","CONVERGENT MARGIN","RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO","","32.90587","32.90587","131.34945","131.34945","SAE","","","s_2109-ATBRPM3 [19800]","NOT GIVEN [19800]","","","","","","","","APHYRIC [19800] ","VOL","","","","","WR [19800] ","67.82","0.68","","15.16","","","","2.66","1.9","0.87","0.11","","4.72","4.06","0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.7","3.7","","","1.9","4","4.4","79.2","","","","","","157.4","344.5","40","330.8","22.4","","","","","","","","","","","","","769.5","","77.2","","","","","","","","","","","","","","","","","","","","","","","20.1","","15.5","","","","","","","","","","","","","","","","","","","","","","","","","","1002460",
"[19800]","CONVERGENT MARGIN","RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO","","32.90587","32.90587","131.34945","131.34945","SAE","","","s_2109-ATWHPM1 [19800]","NOT GIVEN [19800]","","","","","","","","APHYRIC [19800] ","VOL","","","","","WR [19800] ","65.98","0.74","","16.41","","","","3.17","1.91","0.82","0.12","","4.5","4.02","0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.6","4.1","","","2.1","4.5","8.8","89.8","","","","","","151.6","350.5","39.2","350.2","23.8","","","","","","","","","","","","","860.5","","82.4","","","","","","","","","","","","","","","","","","","","","","","22.7","","16","","","","","","","","","","","","","","","","","","","","","","","","","","1002461",
"[19800]","CONVERGENT MARGIN","RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO","","32.90587","32.90587","131.34945","131.34945","SAE","","","s_2109-ATWHPM2 [19800]","NOT GIVEN [19800]","","","","","","","","APHYRIC [19800] ","VOL","","","","","WR [19800] ","67.03","0.71","","15.52","","","","3.01","1.96","0.85","0.11","","4.68","4.03","0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","4","","","1.4","3.9","5.4","83.1","","","","","","155","350.4","39.3","330.9","22.3","","","","","","","","","","","","","796.8","","80.9","","","","","","","","","","","","","","","","","","","","","","","22.1","","15.7","","","","","","","","","","","","","","","","","","","","","","","","","","1002462",
"[19800]","CONVERGENT MARGIN","RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO","","32.90587","32.90587","131.34945","131.34945","SAE","","","s_2109-ATWHPM3 [19800]","NOT GIVEN [19800]","","","","","","","","APHYRIC [19800] ","VOL","","","","","WR [19800] ","67.26","0.7","","15.53","","","","2.91","1.84","0.8","0.11","","4.76","3.98","0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.8","3.7","","","1.9","3.5","4.2","84.9","","","","","","156.2","329.9","39.3","331.7","22.6","","","","","","","","","","","","","806","","76.8","","","","","","","","","","","","","","","","","","","","","","","21.6","","15.5","","","","","","","","","","","","","","","","","","","","","","","","","","1002463",
"[19800]","CONVERGENT MARGIN","RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO","","32.96406","32.96406","131.38323","131.38323","SAE","","","s_3A_G2_990514 [19800]","NOT GIVEN [19800]","","","","","","","","APHYRIC [19800] ","VOL","","","","","WR [19800] ","65.58","0.75","","16.55","","","","3.2","1.91","0.86","0.11","","4.45","3.98","0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.7","3.1","","","8.2","3.8","7.1","88.8","","","","","","149.9","345.7","46.5","347.5","24.9","","","","","","","","","","","","","871.3","","85.9","","","","","","","","","","","","","","","","","","","","","","","21.8","","16.1","","","","","0.704065","","","","","","","","","","","","","","","","","","","","","1002464",
"[19800]","CONVERGENT MARGIN","RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO","","32.96406","32.96406","131.38323","131.38323","SAE","","","s_3AB_G2_990514 [19800]","NOT GIVEN [19800]","","","","","","","","APHYRIC [19800] ","VOL","","","","","WR [19800] ","66.67","0.7","","15.57","","","","2.93","1.91","0.86","0.11","","4.6","4.25","0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","6.1","","","10.6","3.7","4.4","83.2","","","","","","153.6","347.7","43.1","336.1","23.7","","","","","","","","","","","","","815.8","","84.5","","","","","","","","","","","","","","","","","","","","","","","20.9","","15.2","","","","","0.704054","","","","","","","","","","","","","","","","","","","","","1002465",
"[19800]","CONVERGENT MARGIN","RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO","","33.07828","33.07828","131.04406","131.04406","SAE","","","s_2092-AMBD1 [19800]","NOT GIVEN [19800]","","","","","","","","","VOL","","","","","WR [19800] ","62.96","0.95","","15.93","","","","5.4","3.73","1.73","0.15","","3.54","4.41","0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.5","5.5","","","9.4","1.1","0.3","98.3","","","","","","108.2","517.5","35.3","247.7","14.2","","","","","","","","","","","","","661","","65.6","","","","","","","","","","","","","","","","","","","","","","","15.3","","11.8","","","","","","","","","","","","","","","","","","","","","","","","","","1002466",
"[19800]","CONVERGENT MARGIN","RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO","","33.07828","33.07828","131.04406","131.04406","SAE","","","s_2092-AMBD2 [19800]","NOT GIVEN [19800]","","","","","","","","","VOL","","","","","WR [19800] ","64.44","0.92","","15.77","","","","4.68","3.19","1.45","0.14","","3.84","4.51","0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.9","3.6","","","6.4","2.2","0.4","96.1","","","","","","120.3","477.1","36.6","269.6","15.7","","","","","","","","","","","","","691.6","","72.2","","","","","","","","","","","","","","","","","","","","","","","17.3","","12.8","","","","","","","","","","","","","","","","","","","","","","","","","","1002467",
"[19800]","CONVERGENT MARGIN","RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO","","33.07828","33.07828","131.04406","131.04406","SAE","","","s_2092-AMBD3 [19800]","NOT GIVEN [19800]","","","","","","","","","VOL","","","","","WR [19800] ","64.5","0.93","","15.82","","","","4.7","3.21","1.48","0.14","","3.84","4.51","0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","4.4","","","7","0.6","0.9","96","","","","","","119.4","480.8","37.2","268.9","15.8","","","","","","","","","","","","","696","","72.9","","","","","","","","","","","","","","","","","","","","","","","17","","12.2","","","","","","","","","","","","","","","","","","","","","","","","","","1002468",
"[19800]","CONVERGENT MARGIN","RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO","","32.97441","32.97441","131.4041","131.4041","SAE","","","s_H.M TK-47 [19800]","NOT GIVEN [19800]","","","","","","","","APHYRIC [19800] ","VOL","","","","","WR [19800] ","68.05","0.76","","15.45","","","","3.46","1.8","0.7","0.12","","4.62","3.59","0.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1002469",
"[19800]","CONVERGENT MARGIN","RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO","","32.96406","32.96406","131.38323","131.38323","SAE","","","s_H.M TK-48 G-1 [19800]","NOT GIVEN [19800]","","","","","","","","APHYRIC [19800] ","VOL","","","","","WR [19800] ","68.06","0.73","","15.98","","","","2.98","1.93","0.7","0.11","","4.61","3.95","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1002470",
"[19800]","CONVERGENT MARGIN","RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO","","32.96406","32.96406","131.38323","131.38323","SAE","","","s_H.M TK-48-HG-1 [19800]","NOT GIVEN [19800]","","","","","","","","APHYRIC [19800] ","VOL","","","","","WR [19800] ","67.33","0.73","","15.61","","","","2.95","1.9","0.72","0.11","","4.61","3.89","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1002471",
"[19800]","CONVERGENT MARGIN","RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO","","32.96406","32.96406","131.38323","131.38323","SAE","","","s_H.M TK-48-HG-2 [19800]","NOT GIVEN [19800]","","","","","","","","APHYRIC [19800] ","VOL","","","","","WR [19800] ","68.56","0.72","","15.59","","","","2.88","1.93","0.7","0.11","","4.66","4.14","0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1002472",
"[19800]","CONVERGENT MARGIN","RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO","","32.96406","32.96406","131.38323","131.38323","SAE","","","s_H.M TK-48-MG-1 [19800]","NOT GIVEN [19800]","","","","","","","","APHYRIC [19800] ","VOL","","","","","WR [19800] ","67.55","0.75","","16.12","","","","2.99","1.91","0.69","0.12","","4.5","3.98","0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1002473",
"[19800]","CONVERGENT MARGIN","RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO","","32.96406","32.96406","131.38323","131.38323","SAE","","","s_H.M TK-48-MG-2 [19800]","NOT GIVEN [19800]","","","","","","","","APHYRIC [19800] ","VOL","","","","","WR [19800] ","63.88","0.93","","16.91","","","","4.95","3.28","1.37","0.14","","3.67","4.04","0.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1002474",
"[19800]","CONVERGENT MARGIN","RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO","","32.97909","32.97909","131.39423","131.39423","SAE","","","s_H.M TK-70 [19800]","NOT GIVEN [19800]","","","","","","","","APHYRIC [19800] ","VOL","","","","","WR [19800] ","68.08","0.71","","14.87","","","","2.89","1.87","0.7","0.11","","4.76","3.79","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1002475",
"[19800]","CONVERGENT MARGIN","RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO","","32.90587","32.90587","131.34945","131.34945","SAE","","","s_H.M TK-77-1 [19800]","NOT GIVEN [19800]","","","","","","","","APHYRIC [19800] ","VOL","","","","","WR [19800] ","67.56","0.76","","16.19","","","","3.03","1.84","0.74","0.11","","4.6","3.94","0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1002476",
"[19800]","CONVERGENT MARGIN","RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO","","32.90587","32.90587","131.34945","131.34945","SAE","","","s_H.M TK-77-2 [19800]","NOT GIVEN [19800]","","","","","","","","APHYRIC [19800] ","VOL","","","","","WR [19800] ","66.95","0.75","","15.79","","","","3","1.89","0.74","0.11","","4.47","3.94","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1002477",
"[19800]","CONVERGENT MARGIN","RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO","","32.96406","32.96406","131.38323","131.38323","SAE","","","s_H.T. 91090101-1A [19800]","NOT GIVEN [19800]","","","","","","","","APHYRIC [19800] ","VOL","","","","","WR [19800] ","68.38","0.7","","15.67","","","","2.95","1.78","0.68","0.11","","4.76","4.02","0.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1002478",
"[19800]","CONVERGENT MARGIN","RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO","","32.96406","32.96406","131.38323","131.38323","SAE","","","s_H.T. 91090101-4A [19800]","NOT GIVEN [19800]","","","","","","","","APHYRIC [19800] ","VOL","","","","","WR [19800] ","67.93","0.74","","15.71","","","","3.04","2.01","0.74","0.11","","4.64","4.03","0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1002479",
"[19800]","CONVERGENT MARGIN","RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO","","32.96406","32.96406","131.38323","131.38323","SAE","","","s_H.T. 91090101-5A [19800]","NOT GIVEN [19800]","","","","","","","","APHYRIC [19800] ","VOL","","","","","WR [19800] ","67.9","0.71","","15.95","","","","2.93","1.81","0.66","0.11","","4.74","4.03","0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1002480",
"[19800]","CONVERGENT MARGIN","RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO","","32.96731","32.96731","131.40028","131.40028","SAE","","","s_2016-3BPM1 [19800]","NOT GIVEN [19800]","","","","","","","","APHYRIC [19800] ","VOL","","","","","WR [19800] ","67.81","0.67","","15.15","","","","2.79","1.77","0.77","0.11","","4.79","4.21","0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.4","2.9","","","2","4","6.3","80.3","","","","","","159.7","325.6","41.3","336.5","23.3","","","","","","","","","","","","","800.9","","77.8","","","","","","","","","","","","","","","","","","","","","","","19.4","","15.9","","","","","","","","","","","","","","","","","","","","","","","","","","1002481",
