"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[6859][6565]","CONVERGENT MARGIN","ALEUTIAN ARC / ALASKA PENINSULA / COLD BAY / ANIAKCHAK","","56.88","56.88","-158.17","-158.17","SAE","","","s_NA94-5 [6859]","NOT GIVEN [6859]","","3500 [6565]","","","","","","","VOL","","","","","WR [6859] ","53.59","1.2","","18.07","","","","8.69","9.52","3.99","0.18","","1.1","3.44","0.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1","0.61","28.5","","","","","","","","","","","","31","","359","73","","","","13","76","88","19.8","","","","","24.59","422","26.8","108.1","6.37","","","","","","","","","","","","1.15","363","11.87","26.26","3.75","16.44","4.42","1.33","4.45","0.73","4.51","0.92","2.62","0.4","2.59","0.42","2.94","0.41","","","","","","","","","4.22","","2.202","1.066","0.51298","","","0.70325","","18.839","","15.559","","38.359","","","","","","","","","","","","","","","108843",
"[6565][22052][7092]","CONVERGENT MARGIN","ALEUTIAN ARC / ALASKA PENINSULA / UPPER ALASKA PENINSULA","UKINREK MAARS, NEAR BECHAROF LAKE, 13 KM NW OF MOUNT PEULIK","57.83","57.83","-156.51","-156.51","SAE","","","s_UK-25B [6565] / s_UK-253 (25B) [22052]","NOT GIVEN [6565]","","","","","","","1977","","VOL","","","","","WR [6565] ","48.98","1.05","","16.9","","3.34","6.66","9.67","9.79","9.26","","","0.82","3.13","0.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5","0.42","0.6","","","","","","","","","","","","30","","264","366","","","","162","61","80","18.8","","","","","17.17","518","21.5","99.7","4.83","","","","","","","","","","","","0.56","286","10.82","24.6","3.57","15.87","4.13","1.32","4.07","0.62","3.64","0.75","2.07","0.32","2","0.31","2.59","0.43","","","","","","","","","2.04","","1.529","0.579","0.512971","","","0.703077","","18.753","","15.549","","38.262","","","","","","","","","","","","","","","108845",
"[6565][22052]","CONVERGENT MARGIN","ALEUTIAN ARC / ALASKA PENINSULA / UPPER ALASKA PENINSULA / SOUTHWEST TRIDENT","KATMAI NATIONAL PARK","58.2","58.2","-155.1","-155.1","SAE","","","s_97ND02 [6565]","NOT GIVEN [6565]","","","","","","","1912","","VOL","","","","","WR [6565] ","55.16","0.83","","17.31","","4.43","4.62","8.61","4.83","9.2","0.15","","0.86","2.92","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5","0.78","11","","","","","","","","","","","","32","","283","30","","","","4","18","76","18.5","","","","","17.19","361","20.4","78.6","2.25","","","","","","","","","","","","0.7","304","7.11","16.25","2.41","10.82","3.09","0.92","3.23","0.53","3.35","0.71","2.03","0.32","2.04","0.32","2.27","0.59","","","","","","","","","3.68","","1.642","0.699","0.512952","","","0.703475","","18.879","","15.581","","38.393","","","","","","","","","","","","","","","108848",
"[6565][7092]","CONVERGENT MARGIN","ALEUTIAN ARC / ALASKA PENINSULA / SPURR VOLCANIC COMPLEX / ANCESTRAL MOUNT SPURR","","61.299","61.299","-152.251","-152.251","SAE","","","s_85CNS17 [6565]","NOT GIVEN [6565]","","","","","","","1953","","VOL","","","","","WR [6565] ","54.89","0.86","","18.8","","","","7.68","8.02","4.58","0.15","","0.95","3.81","0.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6","0.83","11","","","","","","","","","","","","21","","248","50","","","","29","73","111","21.3","","","","","18.07","745","18.5","92.5","5.1","","","","","","","","","","","","0.6","401","12.02","26.93","3.78","16.45","3.92","1.25","3.56","0.55","3.17","0.63","1.75","0.27","1.7","0.27","2.44","0.28","","","","","","","","","4.42","","1.43","0.349","0.512868","","","0.703697","","18.833","","15.573","","38.421","","","","","","","","","","","","","","","108852",
"[6565][7092]","CONVERGENT MARGIN","ALEUTIAN ARC / ALASKA PENINSULA / SPURR VOLCANIC COMPLEX / ANCESTRAL MOUNT SPURR","","61.299","61.299","-152.251","-152.251","SAE","","","s_92JBS02 [6565]","NOT GIVEN [6565]","","","","","","","1992","","VOL","","","","","WR [6565] ","56.64","0.68","","19.08","","","","7.03","7.59","3.58","0.15","","0.87","4.06","0.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2","0.8","2.7","","","","","","","","","","","","12","","171","38","","","","26","50","86","20.6","","","","","13.29","669","16.6","89.9","4.78","","","","","","","","","","","","0.39","405","10.58","23.59","3.28","14.07","3.34","1.11","3.2","0.48","2.84","0.58","1.61","0.26","1.65","0.26","2.37","0.26","","","","","","","","","4.55","","0.872","0.25","0.512868","","","0.703656","","18.782","","15.564","","38.36","","","","","","","","","","","","","","","108853",
"[7547]","CONVERGENT MARGIN","ALEUTIAN ARC / ALASKA PENINSULA / UPPER ALASKA PENINSULA / MOUNT GRIGGS","KATMAI NATIONAL PARK, NNE DISTAL WINDOW, BASAL LAVA RESTS ON BASEMENT","58.35","58.35","-155.1","-155.1","SAE","","","s_2309 [7547]","ANDESITE [7547]","","","","","","","","","VOL","","","","","WR [7547] ","60.1","0.72","","17.5","","","","6.52","6.03","2.86","0.15","","1.46","4.02","0.22","","","","","","","","","","","","","","","","0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","373","","131","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109992",
"[7547]","CONVERGENT MARGIN","ALEUTIAN ARC / ALASKA PENINSULA / UPPER ALASKA PENINSULA / MOUNT GRIGGS","KATMAI NATIONAL PARK, TOP FLOW OF CRAGGY WNW WINDOW ENVELOPED BY MAIN CONE","58.35","58.35","-155.1","-155.1","SAE","","","s_2186 [7547]","ANDESITE [7547]","","","","","","","","","VOL","","","","","WR [7547] ","59","0.72","","17.59","","","","6.44","6.84","3.43","0.14","","1.44","3.78","0.23","","","","","","","","","","","","","","","","-0.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","404","","137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109993",
"[7547]","CONVERGENT MARGIN","ALEUTIAN ARC / ALASKA PENINSULA / UPPER ALASKA PENINSULA / MOUNT GRIGGS","KATMAI NATIONAL PARK, MIDDLE FLOW OF S WINDOW ENVELOPED BY MAIN CONE","58.35","58.35","-155.1","-155.1","SAE","","","s_2390 [7547]","ANDESITE [7547]","","","","","","","","","VOL","","","","","WR [7547] ","57.8","0.75","","17.91","","","","6.87","7.47","3.62","0.15","","1.24","3.6","0.22","","","","","","","","","","","","","","","","-0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","418","","122","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109994",
"[7547]","CONVERGENT MARGIN","ALEUTIAN ARC / ALASKA PENINSULA / UPPER ALASKA PENINSULA / MOUNT GRIGGS","KATMAI NATIONAL PARK, E BASE OF MAIN CONE, INTRACANYON FLOW 150 M THICK","58.35","58.35","-155.1","-155.1","SAE","","","s_2288 [7547]","ANDESITE [7547]","","","","","","","","","VOL","","","","","WR [7547] ","62.7","0.69","","17.98","","","","4.54","5.1","1.59","0.12","","1.88","4.7","0.26","","","","","","","","","","","","","","","","0.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","370","","205","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109995",
"[7547]","CONVERGENT MARGIN","ALEUTIAN ARC / ALASKA PENINSULA / UPPER ALASKA PENINSULA / MOUNT GRIGGS","KATMAI NATIONAL PARK, NE TOE OF MAIN CONE, DISTAL LAVA RESTS ON BASEMENT","58.35","58.35","-155.1","-155.1","SAE","","","s_2321 [7547]","ANDESITE [7547]","","","","","","","","","VOL","","","","","WR [7547] ","57.3","0.81","","17.67","","","","7.12","7.41","3.91","0.14","","1.35","3.62","0.22","","","","","","","","","","","","","","","","-0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","346","","140","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109996",
"[7547]","CONVERGENT MARGIN","ALEUTIAN ARC / ALASKA PENINSULA / UPPER ALASKA PENINSULA / MOUNT GRIGGS","KATMAI NATIONAL PARK, N RIM OF SW GORGE, TOP FLOW BENEATH DEBRIS AVALANCHE","58.35","58.35","-155.1","-155.1","SAE","","","s_2189 [7547]","ANDESITE [7547]","","","","","","","","","VOL","","","","","WR [7547] ","56.3","0.89","","18.38","","","","7.69","7.28","3.7","0.15","","1.15","3.82","0.24","","","","","","","","","","","","","","","","-0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","429","","140","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109997",
"[7547]","CONVERGENT MARGIN","ALEUTIAN ARC / ALASKA PENINSULA / UPPER ALASKA PENINSULA / MOUNT GRIGGS","KATMAI NATIONAL PARK, NNW TOE OF MAIN CONE, TOP FLOW, BANKS ON BASEMENT RIDGE","58.35","58.35","-155.1","-155.1","SAE","","","s_2249 [7547]","ANDESITE [7547]","","","","","","","","","VOL","","","","","WR [7547] ","57.9","0.76","","17.84","","","","6.68","7.21","3.81","0.14","","1.32","3.69","0.21","","","","","","","","","","","","","","","","-0.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","400","","139","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109998",
