"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[20216]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / CENTRAL ISUA TECTONIC DOMAIN (GARBENSCHIEFER)","","65","65","-50","-50","SAE","","","s_175554 [20216]","AMPHIBOLITE [20216]","","","","ARCHEAN [20216]","","","","","MET","","","","","WR [20216] ","49.8457400452951","0.319834436228931","","18.0364609822149","","","","9.85","7.84100227628022","10.4504581734005","0.215326830511341","","7.48280786378282E-02","1.30383067256272","4.32617673424557E-02","","","","","","","","","","","","","","","","0.907012641782759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.25422502564009","61.010071818903","13.6168189921326","21.4140875622598","0.558685578376221","","","","","","","","","","","","","12.0928412830134","2.07247994262503","4.49914002815417","0.647348205372771","2.92254643050939","0.809919189607011","0.1992731191243","1.2634766358707","0.228075957542019","1.86892982312038","0.464437798474019","1.56970589359715","0.244318486582471","1.71497161432649","0.272273369584777","0.750919897887229","9.53713906633062E-02","","","","","","","","","3.26349255508317","","0.342311158745308","6.87232308494487E-02","","","","","","","","","","","","","","","","","","","","","","","","","1031308",
"[20216]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / CENTRAL ISUA TECTONIC DOMAIN (GARBENSCHIEFER)","","65","65","-50","-50","SAE","","","s_175559 [20216]","AMPHIBOLITE [20216]","","","","ARCHEAN [20216]","","","","","MET","","","","","WR [20216] ","47.0592237208775","0.247224750937756","","16.3277903164158","","","","10.31","11.2655410349165","11.2967205292183","0.235553530360771","","0.092800148607083","0.993315388939236","1.91243906206143E-02","","","","","","","","","","","","","","","","0.988730995085759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.826825659619469","56.7382607065664","14.1705646965164","18.2777346995892","2.0008511127764","","","","","","","","","","","","","6.86167968431273","1.27749938647156","3.12513243337664","0.490264637292659","2.2","0.7","0.265810024359521","1.27007805713419","0.239368702809686","1.984705191734","0.502771366306522","1.65047483869795","0.257567764825284","1.81319335993969","0.27735923907508","0.666214111665303","0.129828455115296","","","","","","","","","3.73556957948705","","0.292499637067385","0.14283285351333","0.512647","","","","","","","","","","","","","","","","","","","","","","","","1031309",
"[20216]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / CENTRAL ISUA TECTONIC DOMAIN (GARBENSCHIEFER)","","65.4314","65.4314","-49.78","-49.78","SAE","","","s_242671A [20216]","AMPHIBOLITE [20216]","","","","ARCHEAN [20216]","","","","","MET","","","","","WR [20216] ","50.5331943891155","0.329438107459122","","19.2568169731361","","","","9.62","9.17682996690712","7.02890293056664","0.196553103361358","","0.033107484826675","1.36443720839529","4.88471087606681E-02","","","","","","","","","","","","","","","","1.3268661343026","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.59158222956694","55.5831118647988","13.8984919835958","18.6952877747883","0.622000457487796","","","","","","","","","","","","","4.60606186974687","1.98024844837465","4.46607085885423","0.644422626400306","3.04","0.88","0.281691092959111","1.30226574150363","0.23545992653851","1.95121075654298","0.474375686485055","1.58409273846637","0.252993976929989","1.74692493913492","0.276429747779594","0.599111986795195","4.84452916236347E-02","","","","","","","","","3.53737385545892","","0.299620838065027","6.62636887009847E-02","0.51219","","","","","","","","","","","","","","","","","","","","","","","","1031311",
"[20216]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / CENTRAL ISUA TECTONIC DOMAIN (GARBENSCHIEFER)","","65","65","-50","-50","SAE","","","s_242674B [20216]","AMPHIBOLITE [20216]","","","","ARCHEAN [20216]","","","","","MET","","","","","WR [20216] ","48.5756076740838","0.237731235732126","","18.0384462274597","","","","9.47","5.28305574968105","12.8432210772052","0.201271290894027","","1.23181756716884","0.177487259071984","2.54998417339277E-02","","","","","","","","","","","","","","","","2.84672531715178","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154.840933459585","53.9169745575087","11.4352924469128","10.4195840920674","0.212852570014898","","","","","","","","","","","","","48.6202830233609","0.466710895185689","1.01207437631585","0.164090175641295","0.99","0.41","9.36677053780036E-02","0.883365055899205","0.181524856333955","1.51394812010621","0.395008402351371","1.30134449283491","0.209037941894175","1.47183048976787","0.222949270057201","0.42321863762537","1.72671215634715E-02","","","","","","","","","19.0625478638142","","2.36322224133834E-02","0.014051138791828","0.514076","","","","","","","","","","","","","","","","","","","","","","","","1031312",
"[20216]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / CENTRAL ISUA TECTONIC DOMAIN (GARBENSCHIEFER)","","65","65","-50","-50","SAE","","","s_242690B [20216]","AMPHIBOLITE [20216]","","","","ARCHEAN [20216]","","","","","MET","","","","","WR [20216] ","52.5645729519586","0.254765124405701","","16.9877877619878","","","","9.27","5.94636423292953","10.2697246693484","0.167049986817894","","0.114588718636244","1.42417345363416","3.43344128750477E-02","","","","","","","","","","","","","","","","1.91672162492604","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.50699385366519","61.4144701366614","11.497383053971","13.9136419635925","0.367221710641212","","","","","","","","","","","","","16.686940621008","0.597143413617738","1.4414281202855","0.230192800709763","1.1685827931097","0.435300682051366","0.14053424105507","0.861573858383841","0.175397876045261","1.51307721930592","0.385930691203358","1.32241947238967","0.210970620827536","1.45396380557108","0.234140966109104","0.525624027644528","3.44419246435268E-02","","","","","","","","","4.83558743900521","","9.22988546475142E-02","2.20443004001899E-02","","","","","","","","","","","","","","","","","","","","","","","","","1031313",
"[20216]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / CENTRAL ISUA TECTONIC DOMAIN (GARBENSCHIEFER)","","65","65","-50","-50","SAE","","","s_242691B [20216]","AMPHIBOLITE [20216]","","","","ARCHEAN [20216]","","","","","MET","","","","","WR [20216] ","47.1719943915251","0.247287743727982","","17.6927997446661","","","","8.58","10.5703417201","12.0698690721472","0.18146201252405","","0.142990548699511","1.04782986883294","3.44869816795586E-02","","","","","","","","","","","","","","","","1.29557722790075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.51334878568334","58.0968722102053","9.52068689232873","12.9269933471849","0.266085572996523","","","","","","","","","","","","","12.4955336666445","0.64024465924081","1.6023495380327","0.24911544604604","1.25","0.43","0.285379850912274","0.787306109534306","0.158153944367426","1.32606056239103","0.336010580781866","1.0955581076198","0.17690732950084","1.17556689304489","0.177344237702989","0.49613995488512","0.02646195273888","","","","","","","","","3.45419005695862","","7.88373451626242E-02","0.027706952733003","0.51313","","","","","","","","","","","","","","","","","","","","","","","","1031314",
"[20216]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / CENTRAL ISUA TECTONIC DOMAIN (GARBENSCHIEFER)","","65","65","-50","-50","SAE","","","s_242716A [20216]","AMPHIBOLITE [20216]","","","","ARCHEAN [20216]","","","","","MET","","","","","WR [20216] ","48.1161595412525","0.242758646662351","","17.8796521323451","","","","8.45","7.63217478659282","12.5378154597854","0.152927576948557","","0.194513522513272","9.78575802175967E-02","3.31869082686624E-02","","","","","","","","","","","","","","","","3.70558777454535","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.86767536463504","90.4160660631236","12.3883760815489","16.8857907242972","0.329096697115499","","","","","","","","","","","","","18.9493364898552","0.77816464610121","1.89704129849599","0.28408281681806","1.47244562494534","0.495850516573451","0.189074160616194","0.958290544035698","0.198050794293437","1.63224142148626","0.429579405315594","1.44142514411596","0.229062454584238","1.58038409410581","0.239325360424638","0.66018848685379","2.68386683521078E-02","","","","","","","","","3.16553300157808","","9.77850424060455E-02","3.27540228758484E-02","","","","","","","","","","","","","","","","","","","","","","","","","1031315",
"[20216]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / CENTRAL ISUA TECTONIC DOMAIN (GARBENSCHIEFER)","","65.4314","65.4314","-49.78","-49.78","SAE","","","s_242719B [20216]","AMPHIBOLITE [20216]","","","","ARCHEAN [20216]","","","","","MET","","","","","WR [20216] ","45.78611112972","0.221670771014453","","16.6474860503306","","","","9.83","8.84461051728078","13.3469356875293","0.2057839818735","","0.112020956915841","1.06514302560637","3.42511077170699E-02","","","","","","","","","","","","","","","","2.80179348556918","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.881611383989529","66.1173613727622","11.4061046109286","11.4467497211138","0.245225283855049","","","","","","","","","","","","","11.0391765852336","0.545413615367821","1.3711032346758","0.213951700491969","1.08","0.39","0.130458402902386","0.780840804364811","0.162691684558767","1.45585766362039","0.395069459873209","1.36990171089842","0.217657230759868","1.52456038033389","0.219039268118123","0.448459694516305","2.25159809189113E-02","","","","","","","","","3.66683765328158","","0.088845946358994","2.35667736718208E-02","0.513177","","","","","","","","","","","","","","","","","","","","","","","","1031316",
"[20216]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / CENTRAL ISUA TECTONIC DOMAIN (GARBENSCHIEFER)","","65","65","-50","-50","SAE","","","s_70003 [20216]","AMPHIBOLITE [20216]","","","","ARCHEAN [20216]","","","","","MET","","","","","WR [20216] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.513436","","","","","","","","","","","","","","","","","","","","","","","","1031317",
"[20216]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / CENTRAL ISUA TECTONIC DOMAIN (GARBENSCHIEFER)","","65","65","-50","-50","SAE","","","s_70003 [20216]","AMPHIBOLITE [20216]","","","","ARCHEAN [20216]","","","","","MET","","","","","WR [20216] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.513438","","","","","","","","","","","","","","","","","","","","","","","","1031318",
"[20216]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / CENTRAL ISUA TECTONIC DOMAIN (GARBENSCHIEFER)","","65","65","-50","-50","SAE","","","s_70003 [20216]","AMPHIBOLITE [20216]","","","","ARCHEAN [20216]","","","","","MET","","","","","WR [20216] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.87","0.32","","","","","","","","","","","","","","","","","","","","","","","","0.513437","","","","","","","","","","","","","","","","","","","","","","","","1031319",
"[20216]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / CENTRAL ISUA TECTONIC DOMAIN (GARBENSCHIEFER)","","65","65","-50","-50","SAE","","","s_175551 [20216]","AMPHIBOLITE [20216]","","","","ARCHEAN [20216]","","","","","MET","","","","","WR [20216] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512055","","","","","","","","","","","","","","","","","","","","","","","","1031320",
"[20216]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / CENTRAL ISUA TECTONIC DOMAIN (GARBENSCHIEFER)","","65","65","-50","-50","SAE","","","s_175552 [20216]","AMPHIBOLITE [20216]","","","","ARCHEAN [20216]","","","","","MET","","","","","WR [20216] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512015","","","","","","","","","","","","","","","","","","","","","","","","1031321",
