"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[7221][9427]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","ALDAN SHIELD - ARCHEAN / TOKKO-KHANI GREENSTONE BELT / OLONDO GREENSTONE BELT / WESTERN THOLEIITIC METABASALTS AND GABBROIDS","FLANKS OF WESTERN BRANCHE OF OLONDO GREENSTONE BELT","57.03","57.03","120.72","120.72","SAE","","","s_8715/1 [7221] / s_15/1 [9427]","BASALT, THOLEIITIC [7221]","3000000000 [9427]","3000000000 [9427]","","ARCHEAN [7221]","","","","","VOL","","","","","WR [7221] ","50.2","0.74","","14.7","","","","11.8","11.9","8.56","0.2","","0.1","1.7","0.16","","","","","","","","","","","","","","","","1.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","211","408","","","44","131","","","","","","","","1","231","17","40","1.3","","","","","","","","","","","","","","1.84","5.17","","4.402","1.51","0.561","2.17","","2.63","","1.69","","1.65","","","0.089","","","","","","","","","","","0.198","0.065","0.512963","","","","","14.643","","14.822","","34.103","","","","","","","","","","","","","","","131092",
"[7221][9427]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","ALDAN SHIELD - ARCHEAN / TOKKO-KHANI GREENSTONE BELT / OLONDO GREENSTONE BELT / WESTERN THOLEIITIC METABASALTS AND GABBROIDS","FLANKS OF WESTERN BRANCHE OF OLONDO GREENSTONE BELT","57.03","57.03","120.72","120.72","SAE","","","s_8715/2 [7221] / s_15/2 [9427]","BASALT, THOLEIITIC [7221]","3000000000 [9427]","3000000000 [9427]","","ARCHEAN [7221]","","","","","VOL","","","","","WR [7221] ","50","0.71","","14.5","","","","11.5","12","9.03","0.21","","0.19","1.73","0.18","","","","","","","","","","","","","","","","1.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","201","463","","","54","155","","","","","","","","2","127","16","37","1.8","","","","","","","","","","","","","","2.01","5.42","","4.428","1.49","0.524","2.09","","2.61","","2.64","","1.6","","","0.099","","","","","","","","","","","0.248","0.081","0.512929","","","","","15.415","","14.949","","34.617","","","","","","","","","","","","","","","131093",
"[7221][9427]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","ALDAN SHIELD - ARCHEAN / TOKKO-KHANI GREENSTONE BELT / OLONDO GREENSTONE BELT / WESTERN THOLEIITIC METABASALTS AND GABBROIDS","FLANKS OF WESTERN BRANCHE OF OLONDO GREENSTONE BELT","57.03","57.03","120.72","120.72","SAE","","","s_86226 [7221]","NOT GIVEN [7221] / GABBRO [9427]","3000000000 [9427]","3000000000 [9427]","","ARCHEAN [7221]","","","","","PLU","","","","","WR [7221] ","46.8","0.68","","14.8","","","","12.8","12.4","9.83","0.21","","0.22","2.01","0.17","","","","","","","","","","","","","","","","1.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","253","593","","","56","170","","","","","","","","1","71","16","36","1","","","","","","","","","","","","","","1.46","3.86","","3.39","1.3","0.602","1.92","","2.48","","1.58","","1.51","","","0.071","","","","","","","","","","","0.166","0.054","0.513422","","","","","","","","","","","","","","","","","","","","","","","","131097",
"[7221][9427]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","ALDAN SHIELD - ARCHEAN / TOKKO-KHANI GREENSTONE BELT / OLONDO GREENSTONE BELT / EASTERN THOLEIITIC METABASALTS","FLANKS OF EASTERN BRANCH OF OLONDO GREENSTONE BELT","57.03","57.03","120.72","120.72","SAE","","","s_89109/1 [7221] / s_109/1 [9427]","BASALT, THOLEIITIC [7221]","3000000000 [9427]","3000000000 [9427]","","ARCHEAN [7221]","","","","","VOL","","","","","WR [7221] ","49.5","1.19","","15.5","","","","12.2","11.6","7.6","0.19","","0.26","1.77","0.24","","","","","","","","","","","","","","","","1.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","265","349","","","51","137","","","","","","","","2","148","27","62","2.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.158","","","","","","","","","","","0.268","0.087","","","","","","14.995","","14.818","","34.393","","","","","","","","","","","","","","","131098",
"[7221][9427]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","ALDAN SHIELD - ARCHEAN / TOKKO-KHANI GREENSTONE BELT / OLONDO GREENSTONE BELT / EASTERN THOLEIITIC METABASALTS","FLANKS OF EASTERN BRANCH OF OLONDO GREENSTONE BELT","57.03","57.03","120.72","120.72","SAE","","","s_507/4 [7221]","BASALT, THOLEIITIC [7221]","3000000000 [9427]","3000000000 [9427]","","ARCHEAN [7221]","","","","","VOL","","","","","WR [7221] ","49.6","0.94","","15.4","","","","13","11.5","7.3","0.19","","0.13","1.81","0.19","","","","","","","","","","","","","","","","1.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","263","278","","","56","112","","","","","","","","1","88","22","55","2.5","","","","","","","","","","","","","","3.54","9.39","","7.147","2.28","0.808","3.02","","3.6","","2.27","","2.1","","","0.19","","","","","","","","","","","0.332","0.108","0.512577","","","","","","","","","","","","","","","","","","","","","","","","131101",
"[7221][9427]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","ALDAN SHIELD - ARCHEAN / TOKKO-KHANI GREENSTONE BELT / OLONDO GREENSTONE BELT / EASTERN THOLEIITIC METABASALTS","FLANKS OF EASTERN BRANCH OF OLONDO GREENSTONE BELT","57.03","57.03","120.72","120.72","SAE","","","s_104/1 [7221]","BASALT, THOLEIITIC [7221]","3000000000 [9427]","3000000000 [9427]","","ARCHEAN [7221]","","","","","VOL","","","","","WR [7221] ","49.9","1.12","","14.8","","","","13.2","11.2","7.49","0.19","","0.33","1.57","0.23","","","","","","","","","","","","","","","","1.81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","294","263","","","57","120","","","","","","","","3","76","24","64","3","","","","","","","","","","","","","","3.78","10.2","","7.686","2.577","0.965","3.53","","4.27","","1.71","","2.49","","","0.17","","","","","","","","","","","0.29","0.095","0.512865","","","","","","","","","","","","","","","","","","","","","","","","131102",
"[7221][9427]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","ALDAN SHIELD - ARCHEAN / TOKKO-KHANI GREENSTONE BELT / OLONDO GREENSTONE BELT / EASTERN THOLEIITIC METABASALTS","FLANKS OF EASTERN BRANCH OF OLONDO GREENSTONE BELT","57.03","57.03","120.72","120.72","SAE","","","s_105/1 [7221]","BASALT, THOLEIITIC [7221]","3000000000 [9427]","3000000000 [9427]","","ARCHEAN [7221]","","","","","VOL","","","","","WR [7221] ","49.7","1.29","","15","","","","13.4","11.1","7.16","0.18","","0.2","1.73","0.26","","","","","","","","","","","","","","","","2.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","282","249","","","58","108","","","","","","","","3","114","28","65","2","","","","","","","","","","","","","","","","","8.726","2.862","","","","","","","","","","","0.187","","","","","","","","","","","0.312","0.102","0.51279","","","","","","","","","","","","","","","","","","","","","","","","131103",
"[7221][9427]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","ALDAN SHIELD - ARCHEAN / TOKKO-KHANI GREENSTONE BELT / OLONDO GREENSTONE BELT / EASTERN THOLEIITIC METABASALTS","FLANKS OF EASTERN BRANCH OF OLONDO GREENSTONE BELT","57.03","57.03","120.72","120.72","SAE","","","s_106/2 [7221]","BASALT, THOLEIITIC [7221]","3000000000 [9427]","3000000000 [9427]","","ARCHEAN [7221]","","","","","VOL","","","","","WR [7221] ","50.2","1.14","","15.4","","","","12.6","11.2","7.18","0.2","","0.16","1.63","0.23","","","","","","","","","","","","","","","","2.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","264","255","","","51","129","","","","","","","","3","139","25","60","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.149","","","","","","","","","","","0.232","0.076","","","","","","","","","","","","","","","","","","","","","","","","","131109",
"[7150]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","ALDAN SHIELD - ARCHEAN / TOKKO-KHANI GREENSTONE BELT / OLONDO GREENSTONE BELT","OLEKMA RIVER NEAR THE TIREKH-MASTAKH RAPIDS, OLEKMA BLOCK","57.03","57.03","120.72","120.72","SAE","","","s_86155 [7150]","KOMATIITE [7150]","3232000000 [7150]","3230000000 [7150]","","ARCHEAN [7150]","","","","FINE-GRAINED [7150] ","VOL","","","","","WR [7150] ","48.5","0.93","","9.13","","","","10.9","11","18.2","0.26","","0.22","0.77","0.09","","","","","","","","","","","","","","","","2.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","240","2690","","","85","910","","","","","","","","2","12","14","64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180417",
"[7150]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","ALDAN SHIELD - ARCHEAN / TOKKO-KHANI GREENSTONE BELT / OLONDO GREENSTONE BELT","OLEKMA RIVER NEAR THE TIREKH-MASTAKH RAPIDS, OLEKMA BLOCK","57.03","57.03","120.72","120.72","SAE","","","s_86156 [7150]","KOMATIITE [7150]","3230000000 [7150]","3230000000 [7150]","","ARCHEAN [7150]","","","","FINE-GRAINED [7150] ","VOL","","","","","WR [7150] ","47.4","0.93","","9.14","","","","12.7","9.79","19","0.22","","0.2","0.4","0.08","","","","","","","","","","","","","","","","1.87","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","230","2650","","","100","1020","","","","","","","","0","14","14","62","","","","","","","","","","","","","","","5","12.3","","8.1","2.34","0.678","2.68","","2.49","","1.31","","1.1","0.163","","","","","","","","","","","","","","","0.512091","","","","","","","","","","","","","","","","","","","","","","","","180418",
"[7150]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","ALDAN SHIELD - ARCHEAN / TOKKO-KHANI GREENSTONE BELT / OLONDO GREENSTONE BELT","OLEKMA RIVER NEAR THE TIREKH-MASTAKH RAPIDS, OLEKMA BLOCK","57.03","57.03","120.72","120.72","SAE","","","s_86157 [7150]","KOMATIITE [7150]","3230000000 [7150]","3230000000 [7150]","","ARCHEAN [7150]","","","","FINE-GRAINED [7150] ","VOL","","","","","WR [7150] ","46.2","0.98","","9.56","","","","13.3","8.96","19.7","0.27","","0.27","0.69","0.07","","","","","","","","","","","","","","","","3.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","230","2630","","","100","1050","","","","","","","","0","14","15","70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180419",
"[7150]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","ALDAN SHIELD - ARCHEAN / TOKKO-KHANI GREENSTONE BELT / OLONDO GREENSTONE BELT","OLEKMA RIVER NEAR THE TIREKH-MASTAKH RAPIDS, OLEKMA BLOCK","57.03","57.03","120.72","120.72","SAE","","","s_8692 [7150]","KOMATIITE [7150]","3230000000 [7150]","3230000000 [7150]","","ARCHEAN [7150]","","","","FINE-GRAINED [7150] ","VOL","","","","","WR [7150] ","49.2","0.57","","6.51","","","","13.5","9.1","20.6","0.23","","0.04","0.1","0.15","","","","","","","","","","","","","","","","1.74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","2240","","","140","1120","","","","","","","","0","15","18","31","","","","","","","","","","","","","","","1.82","5.89","","5.44","1.63","0.504","2.21","","2.47","","1.48","","1.35","","","","","","","","","","","","","","","","0.512475","","","","","","","","","","","","","","","","","","","","","","","","180420",
"[7150]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","ALDAN SHIELD - ARCHEAN / TOKKO-KHANI GREENSTONE BELT / OLONDO GREENSTONE BELT","OLEKMA RIVER NEAR THE TIREKH-MASTAKH RAPIDS, OLEKMA BLOCK","57.03","57.03","120.72","120.72","SAE","","","s_8694 [7150]","KOMATIITE [7150]","3230000000 [7150]","3230000000 [7150]","","ARCHEAN [7150]","","","","FINE-GRAINED [7150] ","VOL","","","","","WR [7150] ","49.2","0.57","","6.8","","","","13.3","9.05","20.6","0.22","","0.03","0.07","0.16","","","","","","","","","","","","","","","","1.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200","1880","","","115","1060","","","","","","","","2","24","12","30","","","","","","","","","","","","","","","1.85","5.55","","4.75","1.49","0.407","1.94","","2.14","","1.26","","1.18","0.176","","","","","","","","","","","","","","","0.51254","","","","","","","","","","","","","","","","","","","","","","","","180421",
