"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[18673]","CONTINENTAL FLOOD BASALT","HIGH ARCTIC LARGE IGNEOUS PROVINCE / SVALBARD ARCHIPELAGO - SPITSBERGEN ISLAND","SVERREFJELL AND HALVDANPIGGEN VOLCANOES","79","79","12","12","SAE","","","s_43-86_LEACH [18673]","LHERZOLITE, SPINEL, XENOLITH [18673]","","","","","","","","MEDIUM-TO COARSE-GRAINED PROTOGRANULAR [18673] ","PER","","","","","WR [18673] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","","","","","","","","","","","","","","","0.77","10.4","","","0.04","","","","","","","","","","","","","10.3","0.51","1.02","0.119","0.27","0.03","0.008","0.021","0.004","0.023","0.0048","0.014","0.0021","0.014","0.0024","0.0035","0.0008","","","","","","","","","0.15","","0.053","0.02","","","","","","","","","","","","","","","","","","","","","","","","","1048681",
"[18673]","CONTINENTAL FLOOD BASALT","HIGH ARCTIC LARGE IGNEOUS PROVINCE / SVALBARD ARCHIPELAGO - SPITSBERGEN ISLAND","SVERREFJELL AND HALVDANPIGGEN VOLCANOES","79","79","12","12","SAE","","","s_43-86_RESIDUE [18673]","LHERZOLITE, SPINEL, XENOLITH [18673]","","","","","","","","MEDIUM-TO COARSE-GRAINED PROTOGRANULAR [18673] ","PER","","","","","WR [18673] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.6","","","","","","","","","","","","","","","0.46","27.9","","","0.52","","","","","","","","","","","","","16","1.51","3.59","0.43","1.55","0.23","0.077","0.21","0.032","0.206","0.043","0.132","0.02","0.133","0.023","0.085","0.013","","","","","","","","","0.084","","0.129","0.032","","","","","","","","","","","","","","","","","","","","","","","","","1048682",
"[18673]","CONTINENTAL FLOOD BASALT","HIGH ARCTIC LARGE IGNEOUS PROVINCE / SVALBARD ARCHIPELAGO - SPITSBERGEN ISLAND","SVERREFJELL AND HALVDANPIGGEN VOLCANOES","79","79","12","12","SAE","","","s_MO-99 [18673]","LHERZOLITE, SPINEL, XENOLITH [18673]","","","","","","","","MEDIUM-TO COARSE-GRAINED PROTOGRANULAR [18673] ","PER","","","","","WR [18673] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1","","","","","","","","","","","","","","","0.08","15","","","0.3","","","","","","","","","","","","","0.8","0.35","0.74","0.15","0.79","0.31","0.12","0.45","0.087","0.59","0.14","0.4","0.062","0.38","0.068","0.192","0.006","","","","","","","","","2.4","","0.02","0.023","","","","","","","","","","","","","","","","","","","","","","","","","1048683",
"[18673]","CONTINENTAL FLOOD BASALT","HIGH ARCTIC LARGE IGNEOUS PROVINCE / SVALBARD ARCHIPELAGO - SPITSBERGEN ISLAND","SVERREFJELL AND HALVDANPIGGEN VOLCANOES","79","79","12","12","SAE","","","s_MO-99_RESIDUE [18673]","LHERZOLITE, SPINEL, XENOLITH [18673]","","","","","","","","MEDIUM-TO COARSE-GRAINED PROTOGRANULAR [18673] ","PER","","","","","WR [18673] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2","","","","","","","","","","","","","","","0.04","13.5","","","0.28","","","","","","","","","","","","","0.2","","0.66","0.12","0.69","0.27","0.11","0.43","0.081","0.58","0.13","0.38","0.059","0.39","0.066","0.184","0.009","","","","","","","","","0.054","","0.016","0.006","","","","","","","","","","","","","","","","","","","","","","","","","1048684",
"[20385]","CONTINENTAL FLOOD BASALT","HIGH ARCTIC LARGE IGNEOUS PROVINCE / FRANZ JOSEF LAND","ALEXANDRA (ALEKSANDRA) LAND ISLAND","80.3","80.3","46","46","SAE","","","s_25-3 [20385]","DOLERITE [20385]","","","","MESOZOIC [20385]","","","","","PLU","","","","","WR [20385] ","47.57","1.54","","15.4","","6.62","5.2","","11.9","5.71","0.18","","0.24","3.07","0.11","","","","","","","","","","","","","","","","2.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","","277","148","","","42","87","","","","","","","","5.9","180","26","102","6.8","","","","","","","","","","","","","88","8.22","20.93","3.08","14.27","4.14","1.41","4.68","0.83","5.28","1.11","3.14","0.46","2.76","0.46","3.28","0.57","","","","","","","","","","","1.51","0.11","","","","","","","","","","","","","","","","","","","","","","","","","1058100",
"[20385]","CONTINENTAL FLOOD BASALT","HIGH ARCTIC LARGE IGNEOUS PROVINCE / FRANZ JOSEF LAND","ALEXANDRA (ALEKSANDRA) LAND ISLAND","80.3","80.3","46","46","SAE","","","s_25-6 [20385]","DOLERITE [20385]","","","","MESOZOIC [20385]","","","","","PLU","","","","","WR [20385] ","47.13","1.53","","15.1","","6.85","5.08","","12.1","6.02","0.19","","0.22","2.8","0.13","","","","","","","","","","","","","","","","2.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","","274","144","","","43","90","","","","","","","","4.8","185","26","99","5.8","","","","","","","","","","","","","85","8.26","20.72","2.96","13.88","4","1.37","4.56","0.81","5.1","1.07","3.12","0.45","2.74","0.46","3.22","0.56","","","","","","","","","","","1.47","0.19","","","","","","","","","","","","","","","","","","","","","","","","","1058101",
"[20385]","CONTINENTAL FLOOD BASALT","HIGH ARCTIC LARGE IGNEOUS PROVINCE / FRANZ JOSEF LAND","ALEXANDRA (ALEKSANDRA) LAND ISLAND","80.3","80.3","46","46","SAE","","","s_23-1 [20385]","DOLERITE [20385]","","","","MESOZOIC [20385]","","","","","PLU","","","","","WR [20385] ","48.43","2.11","","13.5","","7.1","6.3","","10.5","5.66","0.18","","0.19","3.07","0.26","","","","","","","","","","","","","","","","3.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","","362","104","","","40","87","","","","","","","","1.8","189","32","142","9","","","","","","","","","","","","","117","11.2","28.43","4.04","19.69","5.82","1.9","6.67","1.14","7.22","1.49","4.1","0.6","3.61","0.61","4.63","0.45","","","","","","","","","","","1.48","0.39","","","","","","","","","","","","","","","","","","","","","","","","","1058102",
"[20385]","CONTINENTAL FLOOD BASALT","HIGH ARCTIC LARGE IGNEOUS PROVINCE / FRANZ JOSEF LAND","ALEXANDRA (ALEKSANDRA) LAND ISLAND","80.3","80.3","46","46","SAE","","","s_23-6 [20385]","DOLERITE [20385]","","","","MESOZOIC [20385]","","","","","PLU","","","","","WR [20385] ","47.29","2.21","","15","","4.53","8.8","","11.6","5.26","0.22","","0.27","2.92","0.28","","","","","","","","","","","","","","","","1.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","","332","91","","","47","73","","","","","","","","5.6","196","37","152","10","","","","","","","","","","","","","125","12.79","33.07","4.81","22.98","6.85","2.24","7.78","1.38","8.59","1.77","4.67","0.66","4.18","0.74","5.59","0.96","","","","","","","","","","","1.81","0.22","","","","","","","","","","","","","","","","","","","","","","","","","1058103",
"[20385]","CONTINENTAL FLOOD BASALT","HIGH ARCTIC LARGE IGNEOUS PROVINCE / FRANZ JOSEF LAND","ALEXANDRA (ALEKSANDRA) LAND ISLAND","80.3","80.3","46","46","SAE","","","s_24-2 [20385]","DOLERITE [20385]","","","","MESOZOIC [20385]","","","","","PLU","","","","","WR [20385] ","46.3","1.98","","13.5","","7.03","7.54","","10.8","6","0.2","","0.3","2.87","0.23","","","","","","","","","","","","","","","","3.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","","340","95","","","48","67","","","","","","","","12","177","36","156","9.4","","","","","","","","","","","","","137","10.89","28.61","4.18","19.56","5.63","1.89","6.62","1.14","7.21","1.53","4.22","0.61","3.7","0.64","4.57","0.85","","","","","","","","","","","1.44","0.37","","","","","","","","","","","","","","","","","","","","","","","","","1058104",
"[20385]","CONTINENTAL FLOOD BASALT","HIGH ARCTIC LARGE IGNEOUS PROVINCE / FRANZ JOSEF LAND","ALEXANDRA (ALEKSANDRA) LAND ISLAND","80.3","80.3","46","46","SAE","","","s_24-5 [20385]","DOLERITE [20385]","","","","MESOZOIC [20385]","","","","","PLU","","","","","WR [20385] ","46.6","2.16","","14.5","","6.81","7.11","","11.4","4.9","0.21","","0.22","2.78","0.32","","","","","","","","","","","","","","","","2.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","","347","86","","","43","66","","","","","","","","1.5","192","35","147","9.4","","","","","","","","","","","","","126","12.69","32.32","4.71","23.17","6.45","2.14","7.26","1.27","8.09","1.67","4.48","0.64","4.04","0.72","5.21","1.02","","","","","","","","","","","1.8","0.21","","","","","","","","","","","","","","","","","","","","","","","","","1058105",
