"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[18792]","CONTINENTAL FLOOD BASALT","MACKENZIE LARGE IGNEOUS PROVINCE / LITTLE DAL BASALT","KEELE RIVER AREA","63.8","63.8","-128.5","-128.5","SAE","","","s_R420 [18792]","BASALT [18792]","","","MESO [18792]","PROTEROZOIC [18792]","","","","","VOL","","","","","WR [18792] ","53.5","1.87","","13.1","","14.14","2.71","15.48","2.99","6.07","0.16","","1.93","3.33","0.13","","","","","0.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.2","","391","15","","","41","34","20","119","","","","","","32","171","31","82","","","","","","","","","","","","","","253","13.8","20.5","","13.69","4.01","1.4","","0.94","","","","","3.75","0.39","3.8","","","","","","","","","","","","2.4","","0.512547","","","","","","","","","","","","","","","","","","","","","","","","1125767",
"[18792]","CONTINENTAL FLOOD BASALT","MACKENZIE LARGE IGNEOUS PROVINCE / LITTLE DAL BASALT","NORTHERN THUNDERCLOUD RANGE","62.4","62.4","-126.33","-126.33","SAE","","","s_TC1-1 [18792]","BASALT [18792]","","","MESO [18792]","PROTEROZOIC [18792]","","","","","VOL","","","","","WR [18792] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.24","152.8","","","","","","","","","","","","","","","","","","","","31.51","7.75","","","","","","","","","","","","","","","","","","","","","","","","0.512411","","","0.712763","","","","","","","","","","","","","","","","","","","","","1125768",
"[19478]","CONTINENTAL FLOOD BASALT","MACKENZIE LARGE IGNEOUS PROVINCE / LITTLE DAL BASALT","","63.8","63.8","-127.56","-127.56","SAE","","","s_06EM-141A [19478]","BASALT [19478]","","","","PROTEROZOIC [19478]","","","","","VOL","","","","","WR [19478] ","49.99","1.758","","12.33","","","","14.61","2.65","7.12","0.072","","2.62","1.84","0.16","","","","","","","","","","","","","","","","5.042","","","","","","","","","","","","","","","2","","","","","","","","","","","","","39","","362","30","","","44","50","40","140","20","1.8","7","0","0","45","103","35.6","118","9.1","0","","","0","0","","0","0","0","","","1.3","262","12.4","30.9","3.86","17.3","4.7","1.74","5.21","0.97","6.23","1.28","3.74","0.561","3.55","0.53","3.4","0.95","0.5","","","0","0","0.002","","0.15","0","0.1","2.41","0.85","","","","","","","","","","","","","","","","","","","","","","","","","1148342",
"[19478]","CONTINENTAL FLOOD BASALT","MACKENZIE LARGE IGNEOUS PROVINCE / LITTLE DAL BASALT","","63.8","63.8","-127.56","-127.56","SAE","","","s_06EM-141B [19478]","BASALT [19478]","","","","PROTEROZOIC [19478]","","","","","VOL","","","","","WR [19478] ","48.68","1.996","","13.93","","","","14.89","3.39","4.07","0.045","","3.29","2.82","0.18","","","","","","","","","","","","","","","","4.71","","","","","","","","","","","","","","","2","","","","","","","","","","","","","44","","455","20","","","43","50","0","80","23","1.8","6","0","0","94","74","40.1","133","9.8","0","","","0","0","","0","0","0","","","3.1","132","13.4","33.1","4.1","18.3","5.04","1.86","5.52","1.05","6.78","1.37","4.01","0.585","3.8","0.573","3.8","0.84","0.8","","","0","0","0","","0.2","0","0.1","2.65","0.97","","","","","","","","","","","","","","","","","","","","","","","","","1148343",
"[19478]","CONTINENTAL FLOOD BASALT","MACKENZIE LARGE IGNEOUS PROVINCE / LITTLE DAL BASALT","","63.8","63.8","-127.56","-127.56","SAE","","","s_06EM-141D [19478]","BASALT [19478]","","","","PROTEROZOIC [19478]","","","","","VOL","","","","","WR [19478] ","45.51","1.854","","13.37","","","","14.62","4.55","5.72","0.07","","2.17","3.08","0.17","","","","","","","","","","","","","","","","5.951","","","","","","","","","","","","","","","2","","","","","","","","","","","","","42","","427","0","","","50","50","10","100","21","1.5","7","0","0","51","90","37.9","126","9.1","0","","","0","0","","0","0","1","","","1.8","118","13","32.8","4.13","18.3","5.08","1.8","5.71","1.07","6.78","1.35","4.02","0.579","3.66","0.558","3.6","0.8","0.8","","","0","0","0","","0.13","0","0","2.5","0.72","","","","","","","","","","","","","","","","","","","","","","","","","1148344",
"[19478]","CONTINENTAL FLOOD BASALT","MACKENZIE LARGE IGNEOUS PROVINCE / LITTLE DAL BASALT","","63.83","63.83","-127.61","-127.61","SAE","","","s_06RAS-225A [19478]","BASALT [19478]","","","","PROTEROZOIC [19478]","","","","","VOL","","","","","WR [19478] ","45.72","2.143","","14.27","","","","20.82","0.46","5.62","0.034","","4.82","0.13","0.21","","","","","","","","","","","","","","","","3.752","","","","","","","","","","","","","","","2","","","","","","","","","","","","","44","","333","0","","","44","50","30","140","25","1.9","0","0","0","73","60","48.4","158","11","0","","","0","0","","0","0","0","","","1.1","293","14","34.9","4.37","19.9","5.37","1.94","6.4","1.22","7.86","1.62","4.72","0.687","4.43","0.68","4.5","0.8","0.6","","","0","0","0","","0.29","0","0","3.08","0.79","","","","","","","","","","","","","","","","","","","","","","","","","1148345",
"[19478]","CONTINENTAL FLOOD BASALT","MACKENZIE LARGE IGNEOUS PROVINCE / LITTLE DAL BASALT","","63.84","63.84","-127.61","-127.61","SAE","","","s_06RAS-251A [19478]","BASALT [19478]","","","","PROTEROZOIC [19478]","","","","","VOL","","","","","WR [19478] ","47.58","2.204","","15.06","","","","16.24","1.93","4.26","0.061","","5.44","0.17","0.2","","","","","","","","","","","","","","","","5.564","","","","","","","","","","","","","","","2","","","","","","","","","","","","","49","","416","20","","","38","60","30","110","20","1.4","8","0","0","100","144","44.5","154","9.9","0","","","0","0","","0","0","0","","","1.9","399","14.6","35.9","4.45","20","5.42","2.05","6.16","1.19","7.78","1.59","4.79","0.72","4.59","0.692","4.3","1.58","0.5","","","0","0","0.002","","0.36","0","0","2.99","0.73","","","","","","","","","","","","","","","","","","","","","","","","","1148346",
"[21038]","CONTINENTAL FLOOD BASALT","MACKENZIE LARGE IGNEOUS PROVINCE / LITTLE DAL BASALT","COATES LAKE AREA","62.7","62.7","-126.7","-126.7","SAE","","","s_JM0132 [21038]","DIABASE [21038]","","","NEO [21038]","PROTEROZOIC [21038]","","","","MEDIUM-GRAINED [21038] ","PLU","","","","","WR [21038] ","49.1","2.63","","12.25","","","","15.52","7.73","4.32","0.32","","1.07","2.25","0.23","","","","","0.15","","","","","","","","","","0.15","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.4","","445","33","","","40.8","42.4","193","159","23.6","0.21","","","","59.6","202","44.7","162","12.5","","","","","","","","","","","","1.16","275","16.4","39.3","5.38","25","6.88","2.1","8.36","1.28","8.28","1.7","4.86","0.7","4.4","0.68","5.1","0.8","","","","","","","","0.13","5.8","","3.08","0.82","","","","","","","","","","","","","","","","","","","","","","","","","1170386",
"[18275]","CONTINENTAL FLOOD BASALT","MACKENZIE LARGE IGNEOUS PROVINCE / MUSKOX LAYERED INTRUSION / MUSKOX KEEL DIKE","MARCEAU LAKE SECTION","67","67","-115","-115","SAE","","","s_MR-1 [18275]","GABBRONORITE [18275]","","","","PROTEROZOIC [18275]","","","","","PLU","","","","","WR [18275] ","52.09","1.88","","14.28","","","11.26","","9.78","6.49","0.18","","1.35","1.82","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","159.8","","","","","","298","154","","","100","92","274","87","","","","","","38","288","22","138","11","","","","","","","","","","","","","337","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","1179650",
"[18275]","CONTINENTAL FLOOD BASALT","MACKENZIE LARGE IGNEOUS PROVINCE / MUSKOX LAYERED INTRUSION / MUSKOX KEEL DIKE","MARCEAU LAKE SECTION","67","67","-115","-115","SAE","","","s_MR-2 [18275]","MIGMATITE  [18275]","","","","PROTEROZOIC [18275]","","","","","MET","","","","","WR [18275] ","59.24","0.8","","18.31","","","7.62","","1.11","3.81","0.1","","4.65","0.6","0.06","","","","","","","","","","","","","","","","3.39","","","","","","","","","","","","","","","","","","","","","","","","16","","","","","","129","140","","","56","50","76","141","","","","","","167","279","17","168","13","","","","","","","","","","","","","960","","","","","","","","","","","","","","","","","","","","","","","","","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","1179651",
