"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[21632]","CONTINENTAL FLOOD BASALT","COMEI LARGE IGNEOUS PROVINCE / COMEI LARGE IGNEOUS PROVINCE / DALA DIABASE INTRUSION","SOUTH TIBET","28.62","28.62","92.22","92.22","SAE","","","s_T0766-12 [21632]","DIABASE [21632]","","","LOWER [21632]","CRETACEOUS [21632]","","","","","PLU","","","","","WR [21632] ","50.4","2.4","","14.9","","","","10","8.8","6.2","0.1","","1.1","2.4","0.3","","","","","","","","","","","","","","","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","294","231","","","33","45","8","93","23.7","","","","","45.1","442","35","224","11.3","0.92","","","","","0.1","0.08","1.9","","","","4.64","231","25.5","57.5","7.15","31","7.24","2.33","7.2","1.14","6.61","1.3","3.46","0.44","2.81","0.4","5.97","0.87","1.09","","","","","","","","6.26","","5.7","1","0.51251","","","0.707848","","","","","","","","","","","","","","","","","","","","","1260879",
"[21632]","CONTINENTAL FLOOD BASALT","COMEI LARGE IGNEOUS PROVINCE / COMEI LARGE IGNEOUS PROVINCE / DALA DIABASE INTRUSION","SOUTH TIBET","28.62","28.62","92.22","92.22","SAE","","","s_T0766-13 [21632]","DIABASE [21632]","","","LOWER [21632]","CRETACEOUS [21632]","","","","","PLU","","","","","WR [21632] ","52","2.8","","15.3","","","","10.1","8.3","4.4","0.1","","1.2","2.8","0.3","","","","","","","","","","","","","","","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","","331","17","","","31","20","4","100","26.6","","","","","43.7","437","39.6","279","13","0.67","","","","","0.11","0.09","2.23","","","","2.81","254","26.5","60.7","7.68","32","7.71","2.41","7.78","1.25","7.26","1.36","3.77","0.49","3.04","0.44","6.61","0.94","0.78","","","","","","","","5.71","","6.38","1.14","","","","","","","","","","","","","","","","","","","","","","","","","1260880",
"[21632]","CONTINENTAL FLOOD BASALT","COMEI LARGE IGNEOUS PROVINCE / COMEI LARGE IGNEOUS PROVINCE / DALA DIABASE INTRUSION","SOUTH TIBET","28.62","28.62","92.22","92.22","SAE","","","s_T0766-14 [21632]","DIABASE [21632]","","","LOWER [21632]","CRETACEOUS [21632]","","","","","PLU","","","","","WR [21632] ","50.8","3.5","","14.6","","","","10.8","8.7","4.8","0.2","","1.1","2.6","0.3","","","","","","","","","","","","","","","","1.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","","382","16","","","33","19","3","94","24.1","","","","","38.8","483","36.7","268","12.5","1.04","","","","","0.11","0.08","2.15","","","","4.16","210","25.9","59.4","7.56","31.8","7.57","2.35","7.78","1.25","7.14","1.31","3.78","0.47","2.98","0.44","6.18","0.97","0.83","","","","","","","","5.97","","5.91","0.98","0.51248","","","0.707711","","","","","","","","","","","","","","","","","","","","","1260881",
"[21632]","CONTINENTAL FLOOD BASALT","COMEI LARGE IGNEOUS PROVINCE / COMEI LARGE IGNEOUS PROVINCE / DALA DIABASE INTRUSION","SOUTH TIBET","28.62","28.62","92.22","92.22","SAE","","","s_T0766-15 [21632]","DIABASE [21632]","","","LOWER [21632]","CRETACEOUS [21632]","","","","","PLU","","","","","WR [21632] ","50.2","4","","13.7","","","","11.8","7.6","4.6","0.2","","1.4","2.8","0.3","","","","","","","","","","","","","","","","1.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","","425","10","","","37","16","1","107","24","","","","","49.9","370","39","285","14.7","0.73","","","","","0.12","0.1","2.72","","","","5.13","259","29","66","8.2","34.7","8.42","2.52","8.31","1.34","7.58","1.48","4.05","0.52","3.26","0.48","7","1.13","0.99","","","","","","","","6.52","","6.93","1.19","0.51252","","","0.707977","","","","","","","","","","","","","","","","","","","","","1260882",
"[21632]","CONTINENTAL FLOOD BASALT","COMEI LARGE IGNEOUS PROVINCE / COMEI LARGE IGNEOUS PROVINCE / DALA DIABASE INTRUSION","SOUTH TIBET","28.62","28.62","92.22","92.22","SAE","","","s_T0766-16 [21632]","DIABASE [21632]","","","LOWER [21632]","CRETACEOUS [21632]","","","","","PLU","","","","","WR [21632] ","50.4","4.6","","14","","","","12.5","6","5","0.2","","1.1","3.1","0.3","","","","","","","","","","","","","","","","1.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","","461","9","","","38","18","","114","25.3","","","","","43.8","370","40","292","15.3","0.73","","","","","0.1","0.1","2.79","","","","5.71","206","28.5","64.6","7.89","34.6","8.14","2.46","8.4","1.33","7.47","1.42","4.02","0.52","3.34","0.47","6.95","1.18","2.89","","","","","","","","8.43","","6.96","1.15","0.51248","","","0.708069","","","","","","","","","","","","","","","","","","","","","1260883",
"[21632]","CONTINENTAL FLOOD BASALT","COMEI LARGE IGNEOUS PROVINCE / COMEI LARGE IGNEOUS PROVINCE / DALA DIABASE INTRUSION","SOUTH TIBET","28.62","28.62","92.22","92.22","SAE","","","s_T0766-17 [21632]","DIABASE [21632]","","","LOWER [21632]","CRETACEOUS [21632]","","","","","PLU","","","","","WR [21632] ","55","2.9","","13.1","","","","12.1","6.5","3","0.2","","1.3","2.8","0.5","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","354","2","","","31","5","2","151","29.1","","","","","38.3","151","56.7","514","22","0.79","","","","","0.14","0.12","2.85","","","","3.71","244","39.4","90.5","11.3","47.9","11.2","3.37","11.3","1.8","10.3","1.98","5.72","0.73","4.58","0.69","11.2","1.48","1.29","","","","","","","","7.15","","9.98","1.78","0.51249","","","0.708476","","","","","","","","","","","","","","","","","","","","","1260884",
"[21632]","CONTINENTAL FLOOD BASALT","COMEI LARGE IGNEOUS PROVINCE / COMEI LARGE IGNEOUS PROVINCE / DALA DIABASE INTRUSION","SOUTH TIBET","28.62","28.62","92.22","92.22","SAE","","","s_T0766-18 [21632]","DIABASE [21632]","","","LOWER [21632]","CRETACEOUS [21632]","","","","","PLU","","","","","WR [21632] ","52.4","3.1","","14.6","","","","10.7","7","4.1","0.2","","1.6","3.5","0.3","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","322","10","","","30","14","3","107","24.6","","","","","49.1","408","42.1","339","15.3","0.66","","","","","0.12","0.1","2.36","","","","3.02","366","33.2","74.4","9.31","39.5","9.16","2.68","9.09","1.46","8.29","1.61","4.41","0.54","3.59","0.51","7.72","1.15","0.9","","","","","","","","5.61","","7.56","1.27","0.51246","","","0.708075","","","","","","","","","","","","","","","","","","","","","1260885",
"[21632]","CONTINENTAL FLOOD BASALT","COMEI LARGE IGNEOUS PROVINCE / COMEI LARGE IGNEOUS PROVINCE / DALA DIABASE INTRUSION","SOUTH TIBET","28.62","28.62","92.22","92.22","SAE","","","s_T0766-19 [21632]","DIABASE [21632]","","","LOWER [21632]","CRETACEOUS [21632]","","","","","PLU","","","","","WR [21632] ","51.5","3.3","","15.5","","","","10.4","7.8","4.7","0.2","","0.9","2.8","0.3","","","","","","","","","","","","","","","","1.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","","337","14","","","31","19","2","85","24","","","","","37.1","579","34.6","235","11.7","0.47","","","","","0.09","0.08","2.12","","","","3.94","233","25.2","56.6","7.01","29.6","7.06","2.2","7.48","1.15","6.63","1.24","3.41","0.47","2.85","0.42","6.12","0.89","0.75","","","","","","","","4.91","","5.92","1.02","0.51249","","","0.707845","","","","","","","","","","","","","","","","","","","","","1260886",
"[21771]","CONTINENTAL FLOOD BASALT","COMEI LARGE IGNEOUS PROVINCE / COMEI LARGE IGNEOUS PROVINCE / COMEI GRANITE","","28.439","28.439","91.58","91.58","SAE","","","s_09TB116-1 [21771]","GRANITE [21771]","","","LOWER [21771]","CRETACEOUS [21771]","","","","","PLU","","","","","WR [21771] ","68.14","0.86","","13.15","","","","4.67","1.26","0.76","0.13","","5.21","1.86","0.26","","","","","","","","","","","","","","","","2.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2","","50.6","18.7","","","32","11.7","","","18.6","","","","","169","131","52.8","368","23.6","","","","","","","","","","","","2.77","1169","85.7","177","22.1","76.6","14.1","2.8","12.2","1.79","9.61","1.91","5.25","0.75","4.92","0.74","10","2.07","","","","","","","","","20.2","","34.8","4.72","0.51193","","","0.736342","","","","","","","","","","","","","","","","","","","","","1280244",
"[21771]","CONTINENTAL FLOOD BASALT","COMEI LARGE IGNEOUS PROVINCE / COMEI LARGE IGNEOUS PROVINCE / COMEI GRANITE","","28.5","28.5","91.5","91.5","SAE","","","s_09TB116-4 [21771]","GRANITE [21771]","","","LOWER [21771]","CRETACEOUS [21771]","","","","","PLU","","","","","WR [21771] ","69.09","0.89","","13.44","","","","4.67","0.55","0.94","0.05","","5.01","2.11","0.29","","","","","","","","","","","","","","","","2.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8","","50.1","17.8","","","29.9","9.62","","","20.2","","","","","169","136","53.2","408","23.7","","","","","","","","","","","","1.74","1200","88.1","184","23","80.8","15.2","2.56","13.1","1.91","10.11","1.98","5.26","0.8","5.23","0.78","11","2.16","","","","","","","","","22.1","","36","5","0.511936","","","0.736694","","","","","","","","","","","","","","","","","","","","","1280245",
