"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[20791]","RIFT VOLCANICS","MID-AFRICAN RIFT SYSTEM / CAMEROON LINE (CONTINENTAL SECTION) / SOUTHERN CAMEROON LINE / MOUNT CAMEROON","","4.203","4.203","9.17","9.17","SAE","","","s_C192 [20791]","BASANITE [20791]","","","","","","","","","VOL","","","","","WR [20791] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.86","","","","","","","","","","","","","61.4","125","15.2","","","","","","","","","","2.1","","","","","","","","","","","","3.85","","","1.98","","","","","","","","","","","","","","","","","","","","","","","","","1128690",
"[6904]","RIFT VOLCANICS","MID-AFRICAN RIFT SYSTEM / CAMEROON LINE (CONTINENTAL SECTION) / CENTRAL CAMEROON LINE / MOUNT OKU GROUP","LAKE NYOS","6.25","6.25","10.5","10.5","SAE","","","s_131NY203 [6904]","PERIDOTITE, XENOLITH [6904]","","","","","","","","","PER","","","","HE3_HE4(R/R(A)) from CLINOPYROXENE [6904]","MIN [6904] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.66","","","","","113942",
"[6904]","RIFT VOLCANICS","MID-AFRICAN RIFT SYSTEM / CAMEROON LINE (CONTINENTAL SECTION) / CENTRAL CAMEROON LINE / MOUNT OKU GROUP","LAKE NYOS","6.25","6.25","10.5","10.5","SAE","","","s_130CA040B [6904]","PERIDOTITE, XENOLITH [6904]","","","","","","","","","PER","","","","HE3_HE4(R/R(A)) from AMPHIBOLE [6904]","MIN [6904] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.96","","","","","113943",
"[6904]","RIFT VOLCANICS","MID-AFRICAN RIFT SYSTEM / CAMEROON LINE (CONTINENTAL SECTION) / CENTRAL CAMEROON LINE / MOUNT OKU GROUP","LAKE WUM","6.405","6.405","10.0583","10.0583","SAE","1150","1150","s_142CA031 [6904]","PERIDOTITE, XENOLITH [6904]","","","","","","","","","PER","","","","HE3_HE4(R/R(A)) from ORTHOPYROXENE [6904]","MIN [6904] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.54","","","","","113944",
"[6904]","RIFT VOLCANICS","MID-AFRICAN RIFT SYSTEM / CAMEROON LINE (CONTINENTAL SECTION) / CENTRAL CAMEROON LINE / MOUNT OKU GROUP","LAKE NYI","6.405","6.405","10.21","10.21","SAE","1490","1490","s_132CA037 [6904]","PERIDOTITE, XENOLITH [6904]","","","","","","","","","PER","","","","HE3_HE4(R/R(A)) from ORTHOPYROXENE [6904]","MIN [6904] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.81","","","","","113945",
"[6904]","RIFT VOLCANICS","MID-AFRICAN RIFT SYSTEM / CAMEROON LINE (CONTINENTAL SECTION) / ADAMAWA (ADAMAOUA) PLATEAU / NGAOUNDERE","GADOUROU","7.25","7.25","13.67","13.67","SAE","","","s_271CA07 [6904]","LHERZOLITE, SPINEL, XENOLITH [6904]","","","","","","","","","PER","","","","HE3_HE4(R/R(A)) from ORTHOPYROXENE [6904]","MIN [6904] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.93","","","","","113947",
"[6904]","RIFT VOLCANICS","MID-AFRICAN RIFT SYSTEM / CAMEROON LINE (CONTINENTAL SECTION) / ADAMAWA (ADAMAOUA) PLATEAU / NGAOUNDERE","GADOUROU","7.25","7.25","13.67","13.67","SAE","","","s_272CA07 [6904]","LHERZOLITE, SPINEL, XENOLITH [6904]","","","","","","","","","PER","","","","HE3_HE4(R/R(A)) from CLINOPYROXENE [6904]","MIN [6904] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","","","","113948",
"[6904]","RIFT VOLCANICS","MID-AFRICAN RIFT SYSTEM / CAMEROON LINE (CONTINENTAL SECTION) / ADAMAWA (ADAMAOUA) PLATEAU / NGAOUNDERE","MALO BIFAL","7.25","7.25","13.67","13.67","SAE","","","s_99CA013 [6904]","BASANITE [6904]","","","","","","","","","VOL","","","","HE3_HE4(R/R(A)) from OLIVINE [6904]","MIN [6904] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.54","","","","","113949",
"[19376]","RIFT VOLCANICS","MID-AFRICAN RIFT SYSTEM / BENUE TROUGH / BIU PLATEAU","","10.5","11","12","13","SAE","","","s_N12 [19376]","HARZBURGITE, XENOLITH [19376]","","","","","","","","","PER","","","","","WR [19376] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000202","0.00254","","","","","","","","","","","","","","","","","","","","","","","","0.1187","","0.387","","","","","","","","1150572",
"[19376]","RIFT VOLCANICS","MID-AFRICAN RIFT SYSTEM / CAMEROON LINE (CONTINENTAL SECTION) / SOUTHERN CAMEROON LINE / MOUNT CAMEROON","","4","4","9","9","SAE","","","s_C235A [19376]","LHERZOLITE, SPINEL, XENOLITH [19376]","","","","","","","","","PER","","","","","WR [19376] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000325","0.00094","","","","","","","","","","","","","","","","","","","","","","","","0.127","","1.687","","","","","","","","1150574",
