"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[3822]","RIFT VOLCANICS","MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / SAN QUINTIN VOLCANIC FIELD-RIVEROLI","UNIT RCL","30.493","30.493","-116.018","-116.018","SAE","","","s_BCN-67 [3822]","NOT GIVEN [3822]","","","","","","","","","VOL","","","","","WR [3822] ","48.07","2.32","","15.55","","2.88","7.49","","8.47","9","0.17","","1.77","3.51","0.7","","","","","","","","","","","","","","","","-0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.8","","183","291","","","44.4","188","45","30","","","","","0","32","566","29","234","55","","","","","","","","","0.11","","","0.39","402","34.9","70","","38","6.99","2.24","","1.03","","","","","2.38","0.37","6.03","3.2","","","","","","","","","","","4.24","0.93","","","","","","","","","","","","","","","","","","","","","","","","","103034",
"[3822]","RIFT VOLCANICS","MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / SAN QUINTIN VOLCANIC FIELD-BASU","BAL UNIT","30.473","30.473","-116.021","-116.021","SAE","","","s_BCN-11 [3822]","NOT GIVEN [3822]","","","","","","","","","VOL","","","","","WR [3822] ","49.04","2.22","","15.73","","1.4","8.62","","7.93","7.4","0.16","","1.76","3.95","0.64","","","","","","","","","","","","","","","","-0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7","","162","222","","","42.1","135","37","73","","","","","1.2","33","538","30","277","52","","","","","","","","","0","","","0.28","399","33.7","66.2","","28","6.99","2.21","","1","","","","","2.59","0.373","6.3","3.01","","","","","","","","","","","4.38","1.44","","","","","","","","","","","","","","","","","","","","","","","","","103035",
"[3822]","RIFT VOLCANICS","MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / SAN QUINTIN VOLCANIC FIELD-BASU","BBL UNIT","30.479","30.479","-116.025","-116.025","SAE","","","s_BCN-16 [3822]","NOT GIVEN [3822]","","","","","","","","","VOL","","","","","WR [3822] ","47.6","2.55","","15.56","","2.25","8.08","","8.03","8.07","0.17","","1.82","4.06","0.67","","","","","","","","","","","","","","","","-0.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4","","169","252","","","43.7","174","31","70","","","","","0.7","32","600","31","280","51","","","","","","","","","0.1","","","0.53","393","37.1","75.1","","37","7.87","2.48","","1.04","","","","","2.66","0.392","6.48","3.31","","","","","","","","","2.98","","4.62","1.43","0.512914","","","0.703249","","19.228","","15.616","","38.957","","","","","","","","","","","","","","","103036",
"[3822]","RIFT VOLCANICS","MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / SAN QUINTIN VOLCANIC FIELD-SUDOESTE","SX UNIT","30.45","30.45","-116.033","-116.033","SAE","","","s_BCN-17 [3822]","NOT GIVEN [3822]","","","","","","","","","VOL","","","","","WR [3822] ","47.16","2.16","","14.52","","3.9","7.91","","9.33","10.8","0.17","","0.91","3.1","0.35","","","","","","","","","","","","","","","","-0.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9","","206","341","","","58.7","293","62","76","","","","","0.9","17","388","24","170","28","","","","","","","","","0","","","0.2","217","18.6","38.6","","20","5.21","1.7","","0.81","","","","","1.95","0.259","3.8","1.7","","","","","","","","","1.27","","1.95","0.61","0.512957","","","0.703184","","19.241","","15.621","","39.012","","","","","","","","","","","","","","","103038",
"[3822]","RIFT VOLCANICS","MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / SAN QUINTIN VOLCANIC FIELD-SUDOESTE","SC UNIT","30.445","30.445","-116.03","-116.03","SAE","","","s_BCN-21 [3822]","NOT GIVEN [3822]","","","","","","","","","VOL","","","","","WR [3822] ","47.67","2.32","","15.54","","2.72","7.93","","9.34","9.85","0.17","","1.27","3.29","0.47","","","","","","","","","","","","","","","","-0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.6","","214","305","","","52","218","53","70","","","","","1","25","458","26","199","44","","","","","","","","","0.06","","","0.31","294","25.4","51","","25","5.98","1.93","","0.89","","","","","2.15","0.301","4.51","2.37","","","","","","","","","","","2.85","0.91","","","","","","","","","","","","","","","","","","","","","","","","","103039",
"[3822]","RIFT VOLCANICS","MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / SAN QUINTIN VOLCANIC FIELD-SUDOESTE","SUL UNIT","30.439","30.439","-116.017","-116.017","SAE","","","s_BCN-80 [3822]","NOT GIVEN [3822]","","","","","","","","","VOL","","","","","WR [3822] ","47.29","2.36","","15.17","","2.51","8.57","","9.53","9.89","0.17","","1.3","3.01","0.55","","","","","","","","","","","","","","","","-0.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.8","","209","307","","","52.6","169","42","63","","","","","1.7","26","494","26","231","43","","","","","","","","","0","","","0.3","343","25.9","52.2","","26","5.91","1.97","","0.92","","","","","2.2","0.317","4.55","2.39","","","","","","","","","1.9","","2.9","0.77","0.512953","","","0.703211","","19.205","","15.584","","38.859","","","","","","","","","","","","","","","103040",
"[3822]","RIFT VOLCANICS","MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / SAN QUINTIN VOLCANIC FIELD-VIZCAINO","VBL UNIT","30.466","30.466","-116.026","-116.026","SAE","","","s_BCN-8 [3822]","NOT GIVEN [3822]","","","","","","","","","VOL","","","","","WR [3822] ","46.69","2.22","","14.6","","2.04","8.86","","9.36","10.44","0.16","","0.97","2.97","0.41","","","","","","","","","","","","","","","","-0.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7","","214","331","","","57.4","261","64","77","","","","","0.7","20","413","25","181","39","","","","","","","","","0","","","0.23","214","20.7","42.7","","24","5.39","1.81","","0.84","","","","","1.99","0.294","4.12","1.81","","","","","","","","","1.49","","2.15","0.68","0.51296","","","0.703172","","19.254","","15.645","","39.043","","","","","","","","","","","","","","","103041",
"[3822]","RIFT VOLCANICS","MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / SAN QUINTIN VOLCANIC FIELD-WOODFORD","WDL UNIT","30.534","30.534","-116.017","-116.017","SAE","","","s_BCN-24 [3822]","NOT GIVEN [3822]","","","","","","","","","VOL","","","","","WR [3822] ","47.58","2.86","","16.23","","3.13","9.04","","8.4","6.87","0.19","","1.91","3.84","0.67","","","","","","","","","","","","","","","","-0.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.8","","171","86.4","","","44","84","33","74","","","","","1.6","34","639","33","284","52","","","","","","","","","0.08","","","0.26","427","38.4","79.1","","41","8.73","2.74","","1.18","","","","","2.8","0.428","6.65","3.45","","","","","","","","","2.73","","4.41","1.06","0.512929","","","0.703239","","19.345","","15.638","","39.096","","","","","","","","","","","","","","","103043",
"[3822]","RIFT VOLCANICS","MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / SAN QUINTIN VOLCANIC FIELD-WOODFORD","UNIT WDL","30.527","30.527","-116.003","-116.003","SAE","","","s_BCN-28 [3822]","NOT GIVEN [3822]","","","","","","","","","VOL","","","","","WR [3822] ","47.4","2.84","","16.05","","3.42","9.09","","8","6.4","0.19","","2.05","4.26","0.7","","","","","","","","","","","","","","","","-0.54","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7","","160","76.4","","","41.4","73","28","88","","","","","1.1","35","716","35","297","60","","","","","","","","","0.08","","","0.37","467","41.8","85.9","","41","9.42","2.94","","1.25","","","","","2.93","0.427","7.1","3.76","","","","","","","","","2.67","","4.57","1.4","0.512941","","","0.703212","","19.3","","15.635","","39.042","","","","","","","","","","","","","","","103047",
"[3822]","RIFT VOLCANICS","MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / SAN QUINTIN VOLCANIC FIELD-WOODFORD","WDL UNIT","30.537","30.537","-116.005","-116.005","SAE","","","s_BCN-63 [3822]","NOT GIVEN [3822]","","","","","","","","","VOL","","","","","WR [3822] ","47.34","2.83","","16.1","","3.61","9.04","","8.02","6.21","0.19","","2.11","4.11","0.86","","","","","","","","","","","","","","","","-0.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3","","145","72","","","40.8","70","25","64","","","","","0","35","721","35","266","68","","","","","","","","","0","","","0.33","464","42.5","87.1","","41","9.36","2.95","","1.27","","","","","2.89","0.424","7.22","3.8","","","","","","","","","","","4.59","1.6","","","","","","","","","","","","","","","","","","","","","","","","","103048",
"[3822]","RIFT VOLCANICS","MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / SAN QUINTIN VOLCANIC FIELD-MEDIA LUNA","LB UNIT","30.548","30.548","-116.007","-116.007","SAE","","","s_BCN-38 [3822]","NOT GIVEN [3822]","","","","","","","","","VOL","","","","","WR [3822] ","47.08","2.8","","15.82","","2.42","8.72","","8.37","7.58","0.18","","1.92","3.93","0.58","","","","","","","","","","","","","","","","-0.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.8","","202","168","","","42.8","126","38","82","","","","","1.5","34","644","32","275","57","","","","","","","","","0.1","","","0.4","425","36.7","74.6","","38","8.13","2.6","","1.12","","","","","2.66","0.375","6.41","3.31","","","","","","","","","2.67","","4.23","1.57","0.512941","","","0.703212","","19.3","","15.635","","39.042","","","","","","","","","","","","","","","103049",
"[3822]","RIFT VOLCANICS","MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / SAN QUINTIN VOLCANIC FIELD-WOODFORD","WAL-UNIT","30.532","30.532","-116.02","-116.02","SAE","","","s_BCN-26 [3822]","NOT GIVEN [3822]","","","","","","","","","VOL","","","","","WR [3822] ","48.78","2.44","","16.21","","1.67","8.5","","8.72","8.02","0.17","","1.82","3.73","0.58","","","","","","","","","","","","","","","","-0.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6","","194","213","","","42.3","141","48","68","","","","","1.1","34","574","28","271","50","","","","","","","","","0","","","0.4","398","35.3","70.6","","30","7.27","2.27","","0.97","","","","","2.41","0.36","5.8","3.26","","","","","","","","","","","4.4","1.17","","","","","","","","","","","","","","","","","","","","","","","","","103050",
"[3822]","RIFT VOLCANICS","MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / SAN QUINTIN VOLCANIC FIELD-MEDIA LUNA","UNIT LBL","30.54","30.54","-115.99","-115.99","SAE","","","s_BCN-40 [3822]","NOT GIVEN [3822]","","","","","","","","","VOL","","","","","WR [3822] ","48.11","2.65","","16.24","","3.02","8.21","","7.58","6.13","0.18","","2.25","4.33","0.7","","","","","","","","","","","","","","","","-0.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3","","161","94","","","37.9","69","27","84","","","","","1.5","42","679","35","330","58","","","","","","","","","0.12","","","0.46","490","44.5","88.9","","41","8.92","2.77","","1.17","","","","","2.83","0.42","7.68","3.99","","","","","","","","","","","5.59","1.86","","","","","","","","","","","","","","","","","","","","","","","","","103051",
"[3822]","RIFT VOLCANICS","MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / SAN QUINTIN VOLCANIC FIELD-MEDIA LUNA","UNIT LBL","30.543","30.543","-116.001","-116.001","SAE","","","s_BCN-61 [3822]","NOT GIVEN [3822]","","","","","","","","","VOL","","","","","WR [3822] ","48.27","2.65","","16.29","","3.16","8.35","","7.73","6.14","0.18","","2.31","4.08","0.87","","","","","","","","","","","","","","","","-0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1","","160","95","","","37.6","77","27","49","","","","","1.3","40","682","33","312","55","","","","","","","","","0.1","","","0.42","469","44.9","89.9","","46","8.93","2.78","","1.23","","","","","2.89","0.418","7.62","4.04","","","","","","","","","","","5.42","1.4","","","","","","","","","","","","","","","","","","","","","","","","","103052",
