"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[20214]","COMPLEX VOLCANIC SETTINGS","ETNA/SICILY / FS TEPHRA","","37.73","37.73","15","15","SAE","","","s_FS7 [20214]","BASALT [20214]","","15000 [20214]","","","","","","","VOL","","","","","WR [20214] ","48.46","1.01","","11.54","","","","9.32","13.43","12.19","0.18","","0.93","1.75","0.27","","","","","","","","","","","","","","","","0.89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","228","849","","","47","124.6","98","","","","","","","21.2","607","17.7","93","14.7","","","","","","","","","","","","0.56","315","24.2","42","5.76","23.2","4.91","1.49","4.3","0.62","3.42","0.63","1.65","","1.52","0.23","2.2","0.91","","","","","","","","","4.3","","3.4","0.99","","","","","","","","","","","","","","","","","","","","","","","","","1031220",
"[20214]","COMPLEX VOLCANIC SETTINGS","ETNA/SICILY / MONTE SPAGNOLO SERIES","","37.73","37.73","15","15","SAE","","","s_MSP1 [20214]","BASALT [20214]","","15000 [20214]","","","","","","","VOL","","","","","WR [20214] ","48.36","1.51","","15.11","","","","9.32","11.64","7.46","0.16","","1.36","3.69","0.66","","","","","","","","","","","","","","","","-0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","267","213","","","39","62.7","120","","","","","","","26.6","1211","22.8","188","53.3","","","","","","","","","","","","0.55","639","64.8","120","13.74","52.9","9.16","2.7","6.87","0.91","4.56","0.79","2.05","","1.74","0.26","3.9","3.05","","","","","","","","","6.21","","8.9","2.5","","","","","","","","","","","","","","","","","","","","","","","","","1031221",
"[20214]","COMPLEX VOLCANIC SETTINGS","ETNA/SICILY / MONTE SPAGNOLO SERIES","","37.73","37.73","15","15","SAE","","","s_MSP2 [20214]","BASALT [20214]","","15000 [20214]","","","","","","","VOL","","","","","WR [20214] ","47.64","1.49","","14.82","","","","9.27","11.34","7.53","0.16","","1.35","3.4","0.66","","","","","","","","","","","","","","","","0.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","251","231","","","40","66.2","111","","","","","","","27.7","1187","22.9","190","54.6","","","","","","","","","","","","0.53","673","66.2","126","14.29","53.1","9.36","2.75","7.11","0.93","4.75","0.81","2.1","","1.81","0.27","4.15","3.12","","","","","","","","","6.16","","9.3","2.55","","","","","","","","","","","","","","","","","","","","","","","","","1031222",
"[20214]","COMPLEX VOLCANIC SETTINGS","ETNA/SICILY / MONTE SPAGNOLO SERIES","","37.73","37.73","15","15","SAE","","","s_MSP3 [20214]","BASALT [20214]","","15000 [20214]","","","","","","","VOL","","","","","WR [20214] ","48.46","1.52","","15.15","","","","9.4","11.58","7.68","0.17","","1.39","3.75","0.65","","","","","","","","","","","","","","","","-0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","263","215","","","39","65.2","106","","","","","","","26.5","1179","22.4","185","52.8","","","","","","","","","","","","0.54","656","65.2","123","14.1","52.8","9.42","2.73","6.85","0.91","4.71","0.79","2.09","","1.77","0.27","3.96","3.05","","","","","","","","","6.15","","9.1","2.55","","","","","","","","","","","","","","","","","","","","","","","","","1031223",
"[20214]","COMPLEX VOLCANIC SETTINGS","ETNA/SICILY / MONTE SPAGNOLO SERIES","","37.73","37.73","15","15","SAE","","","s_MSP4 [20214]","BASALT [20214]","","15000 [20214]","","","","","","","VOL","","","","","WR [20214] ","48.38","1.44","","15.98","","","","8.76","10.61","6.41","0.16","","1.55","3.82","0.68","","","","","","","","","","","","","","","","0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","239","178","","","34","52.6","117","","","","","","","30.4","1231","22.5","192","53.3","","","","","","","","","","","","0.61","696","68.9","130","14.51","53.2","9.29","2.7","6.88","0.9","4.68","0.8","2.08","","1.81","0.27","4.13","3.12","","","","","","","","","7.35","","10.1","2.83","","","","","","","","","","","","","","","","","","","","","","","","","1031224",
"[20214]","COMPLEX VOLCANIC SETTINGS","ETNA/SICILY / MONTE SPAGNOLO SERIES","","37.73","37.73","15","15","SAE","","","s_MSP5 [20214]","BASALT [20214]","","15000 [20214]","","","","","","","VOL","","","","","WR [20214] ","47.69","1.47","","14.81","","","","9.2","11.36","7.54","0.16","","1.38","3.6","0.66","","","","","","","","","","","","","","","","0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","258","224","","","39","64.8","105","","","","","","","26.3","1169","22.1","185","52","","","","","","","","","","","","0.54","652","64.8","123","13.95","51.7","9.21","2.68","6.82","0.9","4.66","0.8","2.06","","1.78","0.26","4","3.05","","","","","","","","","8.14","","9.1","2.56","","","","","","","","","","","","","","","","","","","","","","","","","1031225",
"[20214]","COMPLEX VOLCANIC SETTINGS","ETNA/SICILY / MONTE MALETTO SERIES","","37.73","37.73","15","15","SAE","","","s_MLT2 [20214]","BASALT [20214]","","15000 [20214]","","","","","","","VOL","","","","","WR [20214] ","47.85","1.49","","14.57","","","","10.67","12.29","8.18","0.19","","1.25","2.63","0.42","","","","","","","","","","","","","","","","-0.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","302","209","","","45","56.9","117","","","","","","","25.6","841","23.3","132","26.1","","","","","","","","","","","","0.5","437","38.9","77","9.35","37.1","7.44","2.23","6.23","0.87","4.65","0.83","2.22","","1.95","0.3","3.28","1.6","","","","","","","","","5.09","","5.6","1.62","","","","","","","","","","","","","","","","","","","","","","","","","1031226",
"[20214]","COMPLEX VOLCANIC SETTINGS","ETNA/SICILY / MONTE MALETTO SERIES","","37.73","37.73","15","15","SAE","","","s_MLT3 [20214]","BASALT [20214]","","15000 [20214]","","","","","","","VOL","","","","","WR [20214] ","47.45","1.5","","14.57","","","","10.65","12.23","8.05","0.19","","1.24","2.58","0.43","","","","","","","","","","","","","","","","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","301","207","","","45","57","144","","","","","","","25.9","853","23.7","135","26.4","","","","","","","","","","","","0.58","446","40.3","79","9.63","37.6","7.55","2.23","6.35","0.88","4.74","0.84","2.23","","2.01","0.3","3.26","1.62","","","","","","","","","5.16","","5.8","1.68","","","","","","","","","","","","","","","","","","","","","","","","","1031227",
"[20214]","COMPLEX VOLCANIC SETTINGS","ETNA/SICILY / MONTE MALETTO SERIES","","37.73","37.73","15","15","SAE","","","s_MLT4 [20214]","BASALT [20214]","","15000 [20214]","","","","","","","VOL","","","","","WR [20214] ","47.47","1.51","","14.71","","","","10.78","12.33","8.05","0.19","","1.18","2.52","0.44","","","","","","","","","","","","","","","","0.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","298","192","","","43","54.4","118","","","","","","","20.4","837","23.1","132","25.9","","","","","","","","","","","","0.34","444","38.5","77","9.36","37.2","7.37","2.21","6.27","0.89","4.65","0.83","2.19","","1.95","0.29","3.21","1.58","","","","","","","","","5.02","","5.6","1.36","","","","","","","","","","","","","","","","","","","","","","","","","1031228",
"[20214]","COMPLEX VOLCANIC SETTINGS","ETNA/SICILY / MONTE MALETTO SERIES","","37.73","37.73","15","15","SAE","","","s_MLT5 [20214]","BASALT [20214]","","15000 [20214]","","","","","","","VOL","","","","","WR [20214] ","47.64","1.51","","14.59","","","","10.73","12.22","8.1","0.19","","1.2","2.54","0.43","","","","","","","","","","","","","","","","0.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","308","195","","","45","57.4","88","","","","","","","23.9","839","23.5","134","26","","","","","","","","","","","","0.4","439","38.8","77","9.35","37.4","7.47","2.22","6.27","0.88","4.65","0.84","2.25","","1.97","0.3","3.21","1.63","","","","","","","","","3.85","","5.5","1.61","","","","","","","","","","","","","","","","","","","","","","","","","1031229",
